Extraction_date,Marketplace,Reference,Status,Category,Name,Address,Size,Size_prefix,Nbr_of_rooms,Nbr_of_baths,Price,Description,URL
2018-07-16T14:06:27,Jumia TN,L-TN-00149547,A vendre,Appartements,S+3 À Menzah 7,"El Menzah 7, El Menzah 7, El Menzah, Ariana",157,m²,3,2,210000.0,"Cet appartement est situé au rez-de-chaussée d'une résidence , L'entrée donne sur un hall qui dessert à gauche La pièce principale. Cette dernière est composée d’un salon lumineux grâce à son ouverture sur un balcon et d’un coin séjour. La cuisine agencée. Elle se complète par un séchoir exploitable avec une cuisine externe avec terrasse . Une salle d'eau est à disposition. La partie nuit est équipée par des dressing dans toutes les pièces pour plus de rangements. Elle loge trois chambres à coucher qui partagent une salle de bain. Une places de parking est disponibles .",https://house.jumia.com.tn/s3-a-menzah-7-149547-29.html?page=17&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-07-16T14:06:22,Jumia TN,L-TN-00105103,A vendre,Appartements,Appartements 236M2 À Ariana La Soukra,"Ariana, Ariana, Ariana",236,m²,4,3,543904.0,"A Vendre un appartement situé au troisième étage d’une résidence gardée et sécurisée.  L’entrée donne sur un salon revêtus de marbre blanc et bénéficiant d’une luminosité naturelle grâce à de larges baies vitrées. La cuisine est agencée d'éléments de rangement fonctionnels.  Elle est également équipée d'une plaque chauffante, d'un four électrique encastré et d'une hotte aspirante. Elle est complétée par un séchoir. Une salle d'eau pour les invités a également été pensée.  Un hall dessert la partie nuit qui est composée de trois chambres à coucher et d'une salle de bain commune, une suite parentale avec sa propre salle de bain.",https://house.jumia.com.tn/appartements-236m2-a-ariana-la-soukra-105103-29.html?page=18&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-07-16T14:06:15,Jumia TN,L-TN-00155703,A vendre,Appartements,Un Appartement S+3 À Vendre,"Jaafer 2, Raoued, Raoued, Ariana",150,m²,3,1,160000.0,Casa imed vous propose un    appartement  à Ariana –jaafer  en 2 éme position sur la rue  principale  situé en 2 éme étage   Ils   se  composent  de : S+3 +cuisine équipé + salle d’eau +salle de bain +2balcon +séchoir +jardin +place parking  *faux plafond /2 dressing /climatiseur /caméra de surveillance /marbre 1 ère choix. Superficie : 150m² prix : 160000 mille (NEGOCIABLE) TITRE BLEU  Référence : AAR001 Pour plus d’information n’hésitez pas à contactez votre conseillère en immobilier Nous sommes à votre service (même samedi & dimanche ) Visite du bien disponible (fixer un RDV) Satisfaction garantie,https://house.jumia.com.tn/un-appartement-s3-a-vendre-155703-29.html?page=18&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-07-16T14:06:10,Jumia TN,L-TN-00150930,A vendre,Appartements,Un Appartement S+2 De 106M² À Boumhal,"Boumhel, Bou Mhel, Ben Arous - Tunis Sud",106,m²,2,1,188000.0,Cet appartement est situé dans une résidence gardée et proche de toutes commodités. L'entrée dessert un salon éclairé grâce à un balcon . La cuisine est aménagée par des espaces de rangement et bien équipée . La partie nuit abrite deux chambres à coucher ainsi qu'une salle de bain et une salle d'eau. une place de parking est disponible sous sol,https://house.jumia.com.tn/un-appartement-s2-de-106m-a-boumhal-150930-29.html?page=18&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-07-16T14:06:07,Jumia TN,L-TN-00107452,A vendre,Appartements,Duplex B02,"Cité El Wafa lotisement AFH en face de HA  Hammadi Adib, Hammamet Nord, Hammamet, Nabeul",142,m²,2,2,345000.0,"Le Duplex  comprend un grand salon avec cuisine à l’américaine équipé plaque haute et four, sde avec toilette et vasque séparé,un escalier en metal et bois qui sert au 1 re etage avec  deux chambres, Sdb, avec toilette et vasque séparé, climatisation LG  système multi-split inventer ; chauffage central, des dressings aménagés et un terrasse avec petit jardin ( très haut standing)  avec Terrasse jardin de 38 m2",https://house.jumia.com.tn/duplex-b02-107452-28.html?page=18&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-07-16T14:05:59,Jumia TN,L-TN-00115412,A vendre,Appartements,A Louer Appartement De Haut Standing Sans Meuble À Hkezama Est,"khezama est, Khezama, Khezama, Sousse",160,m²,2,2,950.0,"L'agence immobilière elkantaoui met en location annuelle un appartement de standing sans meuble à khezama  est dans une zone résidentielle calme et prés de tous les commodités et les centres commerciaux sis au 4 eme étage d'une résidence avec ascenseur gardée 24/24, l'appartement est d'une superficie 160 m² composé d'un grand salon , 2 chambres à coucher y compris un suite parentale avec dressing ,cuisine équipée, salle de bain et un terrasse bien ensoleillé  qui donne vue sur mer, chauffage central et climatisation et 1 place parking sous sol pour plus de détails merci de nous contacter agence immobilière elkantaoui.",https://house.jumia.com.tn/a-louer-appartement-de-haut-standing-sans-meuble-a-hkezama-est-115412-29.html?page=18&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-07-16T14:05:55,Jumia TN,L-TN-00120321,A vendre,Appartements,Studio Hwanet,"Hammamet, Hammamet, Tunis et Banlieue Nord",,m²,1,1,89000.0,"Studio à vendre à Hammamet centre, zone Hwanet,S+1 très spacieux de 100m de surface, possibilité de construire un autre étage, Prix 89.000dt.",https://house.jumia.com.tn/studio-hwanet-120321-29.html?page=18&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-07-16T14:05:53,Jumia TN,L-TN-00152007,A vendre,Appartements,Penthouse De 349M² À Ain Zaghouan,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord",1,m²,1,,650000.0,apartment a Buy,https://house.jumia.com.tn/penthouse-de-349m-a-ain-zaghouan-152007-29.html?page=18&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-07-16T14:05:44,Jumia TN,L-TN-00148251,A vendre,Appartements,S+3 De 165 M² À Marsa Carrefour,"Ain Zaghouan, AIN Zaghouan, Tunis et Banlieue Nord",165,m²,3,1,410000.0,"Cet appartement se situe au deuxième étage d'une résidence avec ascenseur, à proximité d'un centre commercial. Le salon, revêtu en marbre blanc, possède une ouverture sur un balcon de 8 m², et bénéficie d'une vue dégagée. La cuisine, équipée d'un four, hotte et plaques, et peut accueillir une table pour 4 personnes. Un séchoir complète la cuisine. Une salle d'eau avec cabine de douche est à disposition dans la partie jour. La partie nuit abrite trois chambres à coucher munie chacune de dressing. Une salle de bain est disponible. Pour plus de commodités, une place de parking ainsi qu'un cellier lui sont réservés au sous-sol.",https://house.jumia.com.tn/s3-de-165-m-a-marsa-carrefour-148251-29.html?page=18&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-07-16T14:05:38,Jumia TN,L-TN-00153142,A vendre,Appartements,***Bel Appartement***,"Chotrana, Ariana, Ariana, Ariana",123,m²,2,1,214550.0,"###Nouveaux projet chez CASA IMED : Appartement  (S+2) dans une résidence nouvellement construite à CHOTRANA 1 dans une résidence calme et sécurisée. L’appartement se compose d'un salon spacieux lumineux avec un balcon avec une vue dégagée, une kitchenette équipée avec des éléments de rangement, une salle d'eau avec douche et 2 chambres à coucher avec dressing. L’appartement est équipé d'un chauffage central et des climatiseurs. •Superficie:  123 m² •Prix: 214.550 dt  Pour plus d'informations n'hésiter pas de contacter notre conseiller immobilier : Nous sommes ouvert même le weekend  (SAMEDI ET DIMANCHE)###",https://house.jumia.com.tn/bel-appartement-153142-29.html?page=18&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-07-16T14:05:36,Tunisie-annonce TN,2831598,A louer,Appartement,Chambre individuelle,"Tunisie,Tunis,Cite El Khadra,Cite El Khadra",,m²,3,,250.0,"une fille fonctionnaire cherche une colocatrice pour partager un appartement (étage de villa) constituée de deux vaste chambres et une hole +cuisine meublé (gaz de ville) et salle de bain , (la chambre nn meublé) avec une fille fonctionnaire propre ,respectueuse et non fumeuse",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2831598
2018-07-16T14:05:33,Jumia TN,L-TN-00149075,A vendre,Appartements,S+1 La Soukra,"La Soukra, La Soukra, Soukra, Ariana",75,m²,1,1,175000.0,"On met à votre disposition a la vente  un appartement S+1 d'une superficie de 72 m² dans une résidence R+3 sur le boulevard principale à la soukra . L'appartement se compose d'un salon ayant un balcon, une cuisine bien équipée avec séchoir , une chambre à coucher et une salle de bain. l'appartement est muni par un chauffage central et climatisation en Split et une place de parking au sous sol",https://house.jumia.com.tn/s1-la-soukra-149075-29.html?page=18&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-07-16T14:05:31,Tunisie-annonce TN,2831585,A louer,Appartement,Partage apart,"Tunisie,Ariana,Ariana Ville,El Menzah 6",100,m²,3,,165.0,"3 jeunes filles fonctionnaires cherchent une quatrième fille sérieuse pour partager un apart s+3 . chambre individuelle part 165dt . veuillez nous contacter sur 98822295, disponible à partir de début août",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2831585
2018-07-16T14:05:28,Jumia TN,L-TN-00133514,A vendre,Appartements,Bel Appartement,"La Marsa, La Marsa, Tunis et Banlieue Nord",147,m²,1,1,0.0,"Cet bel appartement très soigné se trouve dans une résidence sécurisée bien entretenu, située à la Marsa Les matériaux utilisés sont de belle qualité (beau choix de carrelage, menuiseries extérieures robustes avec double vitrage, menuiseries intérieures haut de gamme, escalier en marbre...).",https://house.jumia.com.tn/bel-appartement-133514-29.html?page=18&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-07-16T14:05:24,Tunisie-annonce TN,2815556,A louer,Appartement,Etage de villa s plus 3 a ennasr 2 wb937,"Tunisie,Ariana,Ariana Ville,Cite Ennasr 2",140,m²,4,,950.0,"a louer a ennasr 2 pour 950 dt par mois un etage de villa s plus 3 (140m) avec climatisation , une salle de bain et une salle d'eau , 2 eme etage (wb937)",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2815556
2018-07-16T14:05:21,Jumia TN,L-TN-00125951,A vendre,Appartements,S+3 Mourouj,"Résidence La Colombe 3 Mourouj 5, El Mourouj, Ben Arous - Tunis Sud",129,m²,3,2,160000.0,"excellente affaire pour jeune couple, famille avec enfants ou investisseur : particulier vend un s+3 très spacieux (titre bleu), très bien orienté (est-ouest), aéré, ensoleillé et très propre. au 3ème et dernier étage d'une résidence très propre (sans ascenseur), escalier facile, résidence gardée par des caméras de surveillance, syndic actif, parking privé avec porte automatique. l'appart est composé d'un bloc de jour et un bloc de nuit séparés. chauffage central. fenêtres et balcons sécurisés par le fer forgé (sécurité pour les petits enfants). prix négociable pour les sérieux.   pour les connaisseurs d'el mourouj l'apprt se situe dans un excellent quartier résidentiel proche de toutes commodités (établissements scolaires, commerces, transport commun, kiosque agil et mg maxi ..) juste derrière salon de thé mahfoudh. bienvenue pour visite sur les lieux.",https://house.jumia.com.tn/s3-mourouj-125951-25.html?page=18&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-07-16T14:05:21,Tunisie-annonce TN,2777893,A louer,Appartement,Une chambre indiv pour fille a el omrane superieur,"Tunisie,Tunis,El Omrane Superieur,El Omrane Superieur",80,m²,2,,140.0,"a louer pour jeunes filles à el omrane supérieur des chambres individuelles luxueuses dans une résidence sécurisée prés de toutes commoditées et des stations de bus :  38 b , 14a , 78 et de la spéciale et à 10 min à pieds du métro 3  prix à partir de : 150 dt/mois  contacter : 54 443 193",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2777893
2018-07-16T14:05:18,Tunisie-annonce TN,2831583,A louer,Appartement,Maison s2 à chotrana 3,"Tunisie,Ariana,La Soukra,Chotrana 3",110,m²,2,,500.0,"s+2, salon grande avec placard et climatiseur. cuisine avec placard, gaz et séchoire, salle d'eau avec douche, place (allée) pour voiture.   gsm: 52 135 206",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2831583
2018-07-16T14:05:15,Jumia TN,L-TN-00153593,A vendre,Appartements,Un Magnifique Appartement À Vendre À Kantaoui Maison De Jardin,"El Kantaoui, Hammam Sousse, Sousse",63,m²,1,1,270000.0,"A vendre  à Kantaoui  maison de jardin un spacieux appartement de 63 m² meublé  composé d’une chambre à coucher, un salon avec une belle terrasse, une cuisine équipée, une salle de bain et une toilette indépendante. Cet appartement est muni de la climatisation. Prix : 270 000dt",https://house.jumia.com.tn/un-magnifique-appartement-a-vendre-a-kantaoui-maison-de-jardin-153593-29.html?page=18&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-07-16T14:05:11,Tunisie-annonce TN,2791959,A louer,Maison,Villa jardin d' el menzeh 2,"Tunisie,Ariana,Mnihla,Jardins d'el Menzah",700,m²,,,10000.0,"grande  villa, surface totale bâtie de 700 m²  sur un terrain de 500 m², faisant le coin ,situé sur l’avenue principale  avenue les jasmins , idéale pour une résidence, une institution, une banque ,une école privée ou pour un investisseur.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2791959
2018-07-16T14:05:10,Jumia TN,L-TN-00163485,A vendre,Appartements,Appartement S+2 À Hammam Lif,"Hammam Lif, Hammam Lif, Ben Arous - Tunis Sud",100,m²,2,1,145000.0,"Cet appartement se situe dans un quartier calme et propre et prés de toutes commodités à Hammam lif. Il se compose d'un grand salon avec accès à un balcon, deux chambres à coucher qui partagent une salle de bain et une cuisine aménagée et équipée complété par un séchoir. Des placards dans le couloir, un chauffage central et une place de parking sont disponible.",https://house.jumia.com.tn/appartement-s2-a-hammam-lif-163485-29.html?page=18&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-07-16T14:05:08,Tunisie-annonce TN,2782757,A louer,Maison,Espace pour depot ou park,"Tunisie,Sfax,Sfax Sud,El Khazzanette",4600,m²,,,1500.0,"a louer un espace de 4600 m2 cloture , avec 2 entres et alimente situe a la route de menzel chaker km 11 , kassa boumerra , sur la route principlae qui peut étre utilisé comme dépot de toutes activités commerciales stokage ou autre équipé par électricité et eau pour plus d'infos contactez 23322118 ou 21441810",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2782757
2018-07-16T14:05:05,Jumia TN,L-TN-00102747,A vendre,Appartements,Studio Mahdi,"Zone Craxi, Hammamet, Hammamet, Nabeul",,m²,1,1,120000.0,"Un studio situé à Hammamet Nord zone ""Craxi"", 55 m² de surface. Bien meublé, se compose d'une chambre, une salle de bain, un séjour et une cuisine.   Prix de vente: 120.000DT    Autres détails :  Meubles,   Récepteur",https://house.jumia.com.tn/studio-mahdi-102747-29.html?page=19&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-07-16T14:05:05,Tunisie-annonce TN,2820177,A louer,Appartement,Appartement haut standing l aouina,"Tunisie,Ariana,La Soukra,La Soukra",50,m²,2,,380.0,"a louer un jolie appartement s+1 en très bonne état + cuisine+ douche + gaz de ville + climatiseur, cet appartement est situé à cite taieb mhiri l'aouina",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2820177
2018-07-16T14:04:59,Tunisie-annonce TN,2791201,A louer,Appartement,Étage nouvel construction,"Tunisie,Bizerte,Bizerte Nord,Bizerte",100,m²,3,,650.0,l'immobilière saiek & belhouane met en location:  un luxueux étage de villa nouvel construction à cité la santé.  composé d'un salon + 2 chambres + cuisine installé + salle de bain jacuzzi+ salle d'eau +balcon.  à 650 dt le mois.  à contacter: 70 001 109/ 52 816 833/ 31 51 99 66.,http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2791201
2018-07-16T14:04:59,Tunisie-annonce TN,2825412,A louer,Appartement,Appartement plein vue sur mer,"Tunisie,Bizerte,Bizerte Nord,Bizerte",50,m²,2,,700.0,l'immobilière saiek & belhouane met en location:  un spacieux appartement aux grottes bizerte plein vue sur mer.  composé d'un grand salon et salle à manger + salle de bain + cuisine+ chambre à coucher+ terrasse.  à 700 dt le mois pour location annuel.  à contacter: 70 001 109/ 52 8168 33/22 50 99 66.,http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2825412
2018-07-16T14:04:59,Jumia TN,L-TN-00127076,A vendre,Appartements,Appartement À Boukornin,"Hammam Lif, Hammam Lif, Ben Arous - Tunis Sud",80,m²,2,1,80000.0,"Cet appartement est situé dans une résidence calme et sécuriser à Boukornine, il est composé d'un spacieux salon lumineux, une cuisine bien aménagée. La partie nuit abrite deux chambres à coucher dont une avec placard partageant une salle de bain commune.",https://house.jumia.com.tn/appartement-a-boukornin-127076-29.html?page=19&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-07-16T14:04:56,Jumia TN,L-TN-00135065,A vendre,Appartements,Super Appartement Vue Mer,"Tantana, Tantana, Akouda, Sousse",,m²,1,1,230000.0,"Super appartement haut standing à vendre à tantana chat meriem . Découvrez ce magnifique appartement d'une superficie de 90 m2 destiné à la vente, ce dernier est situé au RDCH d'une résidence (sécurité ,camera...) Emplacement L'appartement est basé à tantana chat meriem , à quelques minutes du kantaoui et proche de tous commerces et services : Transports, Drugstore, Restaurants, etc. Composition - Un Salon, - Un terrasse offrant une vue panoramique, -Deux Chambres à coucher, - Une Salle de bain, - Une cuisine bien équipée Equipements - Climatiseurs , - Chauffages centralisée",https://house.jumia.com.tn/super-appartement-vue-mer-135065-29.html?page=19&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
