,Unnamed: 0,Extraction_date,Reference,Category,Name,Address,Size,Size_prefix,Nbr_of_rooms,Nbr_of_baths,Price,Description,URL
794,1620,2018-07-16T12:54:46,2712298,Appartement,Appartement meublé ou pas à l'aouina ref 2851,"Tunisie,Tunis,La Marsa,El Aouina",,m²,4.0,,1000.0,a louer à l'aouina un appartement s+3 au 2ème étage dans une résidence  calme de l'aouina meublé à 1200,http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2712298
795,1621,2018-07-16T12:54:42,2705974,Appartement,Appartement haut standing la soukra ref al2814,"Tunisie,Ariana,La Soukra,La Soukra",80,m²,2.0,,850.0,"la croisette immobilière vous propose a louer un s+1 dans une tres belle residence calme et securisée , composé comme suit : d un salon avec balcon , une belle cuisine equipée , une salle de bain et une chambre a coucher avec placards. l appart dispose d un chauffage centrale et climatisation avec une place parking",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2705974
796,1623,2018-07-16T12:54:36,2823236,Appartement,Appt s plus 1 super lux,"Tunisie,Tunis,Ain Zaghouan,Ain Zaghouan",70,m²,2.0,,900.0,"fb.82  a louer un joli appartement s+1 richement meublée haut standing   à ain zaghouan dans une zone calme.   l?appartement est composée d?un salon spacieux avec un balcon, chambre   a coucher avec petit terrasse , cuisine bien équipée plus salle de bain.   l?appartement est équipée d?un chauffage et centrale et deux climatiseurs.   loyer: 900 dt+35 dt frais de syndic.   location à l'année.   contacter notre conseiller en immobilier sabrine au 50362627.  agence immobilière ari.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2823236
797,1625,2018-07-16T12:54:33,2742498,Appartement,Un appartement au lac 2 ref alz2971,"Tunisie,Tunis,La Marsa,Berge Du Lac",165,m²,4.0,,1500.0,"la croisette immobilière met en location: ref alz2971  un appartement occupant le 4ème étage d'une résidence gardée et bien entretenue. cette dernière est proche de l'ambassade du canada et de toutes commodités - les berges du lac 2. a l'entrée on découvre la partie jour qui dessert, une pièce de vie lumineuse grâce à sa bonne orientation est, une cuisine aménagée équipée par une plaque, une hotte et un four, elle est complétée par un séchoir exploitable, et une salle d'eau invités. la partie nuit abrite deux chambres à coucher qui partagent une salle de bain commune, une suite parentale aménagée par son propre dressing et une salle de bain avec baignoire.  le chauffage est central et la climatisation est en split système.  une place de parking est en sup 50 dinars/ trimestre.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2742498
798,1629,2018-07-16T12:54:26,2681273,Maison,Pour salon de thé ou restaurant ou bank,"Tunisie,Tunis,La Goulette,La Goulette",70,m²,,,3000.0,a louer rez de chaussé commercial ou administratif vue sur la mer qui convient rest ou salon de thé ou agence. ........,http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2681273
799,1631,2018-07-16T12:54:21,2720991,Appartement,Elvezia lad855,"Tunisie,Nabeul,Beni Khiar,Beni Khiar",160,m²,4.0,,550.0,"beni khiar plage  :chez beya immobiliere à louer un appartement au 1ére étage jamais habité il est composé de trois chambres, un grand salon avec une belle terrasse,une cuisine bien équipée avec grand séchoir une salle de bain et une salle d?eau réf elvezia lad855       equipement  chauffage centrale prix 550dt/moisfrais de visite est 20dtpour pouvoir vous bien servir , nous vous prions de bien vouloir prendre un rdv a l?avance",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2720991
800,1633,2018-07-16T12:54:16,2785116,Appartement,Appartement s2 à enassr ii,"Tunisie,Ariana,Ariana Ville,Cite Ennasr 2",120,m²,3.0,,750.0,"on met à la location un appartement s+2 avec une vue panoramique situé au 4ème étage avec ascenseur d'une résidence calme et sécurisée à ennasr 2.    l'appartement se compose d'un salon, d'une cuisine agencée avec un séchoir, une chambre à coucher, une suite parentale avec dressing et une salle de bain commune.     place parking ,interphone, chauffage central et climatisation central sont à la disposition.    pour plus d'information veuillez contacter votre conseiller mr sadok karoui 58 497451/ 71 238 600 négociateur en immobilier, lavitrineimmocom, l'agence immobilière nouvelle génération.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2785116
801,1635,2018-07-16T12:54:12,2824955,Appartement,Appart s1 réf ble126,"Tunisie,Nabeul,Hammamet,Cite Afh",70,m²,2.0,,120.0,"réf ble126    notre agence met a votre disposition un appartement s+1 à louer pour la saison estivale situé dans une résidence calme et avec piscine à afh mrezga.     ll est composé dans sa partie jour, d'un lumineux salon et d'une cuisine bien équipée.  la partie nuit se compose d'une chambre à coucher avec climatiseur et une télévision et une salle d'eau.    » équipements  climatisation  dressing    prix : 120dt la nuit    pour plus d'informations veuillez contacter notre agence  contact : 21 174 968 - 72 287 177",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2824955
803,1638,2018-07-16T12:54:08,2738629,Appartement,Etage de bur de haut standing,"Tunisie,Tunis,La Marsa,Berge Du Lac",285,m²,5.0,,5000.0,"mettons a la location au lac 1 dans un  immeuble a usage professionnelle un étage de bureau de haut standing de 7 pièces , un e salle de réunion, deux salle d'eaux, une kitchenette.  chauffage et climatisation centrale  pour plus de détails merci de nous contactez au  54 807 407 ou 25 121 117",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2738629
804,1639,2018-07-16T12:54:08,2820649,Appartement,Duplex de villa à carthage,"Tunisie,Tunis,Carthage,Carthage",160,m²,5.0,,1500.0,"particulier à particulier, loue duplex de villa constitué d'un entre sol et étage bien éclairé avec terrassa dans un quartier calme et sécurisé ( impasse okba ibn nafaa ) à carthage. salon salle à manger, 4 chambres, une salle de bain, une salle d'eau, une chaufferie etun cellier. garage couvert pour 2 voitures",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2820649
808,1647,2018-07-16T12:53:54,2123505,Appartement,Belle appartement,"Tunisie,Jendouba,Tabarka,Tabarka",120,m²,3.0,,350.0,a louer appartement bien équipe/ climatisée/ en plein centre ville  en plein port de plaisance/ vue sur mer/ piscine collectif  avec ascenseur/ salon et 2 chambre a couche salle de bain le prix est a partir de 50/jour du mois d octobre au mois de mars et 700 dnt par mois,http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2123505
810,1650,2018-07-16T12:53:49,2811910,Maison,Showroom à yasminette,"Tunisie,Ben arous,Nouvelle Medina,El Yasminette",300,m²,,,2000.0,on met pour location un showroom de 300 m située au 1er étage à yasminette  convient pour toit type de commerce salon de thé showroom pour meuble location de robe ext  pour plus d'information contacter:29 799 366,http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2811910
812,1654,2018-07-16T12:53:43,2824059,Appartement,S3 meublé à 50m de hôtel sindbad,"Tunisie,Nabeul,Hammamet,Hammamet",120,m²,4.0,,200.0,"pour la location estivale   période restante du 15 au 31 août  un s+3 meublé  climatisé zone hôtel sindbad, plage a pieds.  200 dt par nuitée",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2824059
815,1658,2018-07-16T12:53:38,2655715,Appartement,Un appartement à usage bureautique a la marsa,"Tunisie,Tunis,La Marsa,Cite El Mhiri",,m²,4.0,,2900.0,"la croisette agence immobiliere la marsa vous propose   ref:al2571    a louer à marsa ville sur l'avenue taieb mhiri un appartement spacieux idéal pour cabinet medical ou siège social     il se compose comme suit :     un grand salon    salle de bain     une salle d'eau     une cuisine équipée : frigo , four , hotte     trois chambres",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2655715
816,1660,2018-07-16T12:53:33,2831798,Appartement,Etage de villa,"Tunisie,Ben arous,Rades,Zone Petroliere",,m²,3.0,,500.0,agence immo met en location un local   s+3 en 1er etage   pour plus d'information contacter : 29 799 366,http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2831798
817,1662,2018-07-16T12:53:26,2710219,Appartement,Une villa moderne a gammarth ref vl838,"Tunisie,Tunis,La Marsa,Gammart",,m²,4.0,,5000.0,"la croisette agence immobilière à la marsa vous propose ref vl838 à louer une villa moderne s+3 avec jardin et une piscine à gammarth.  la villa est composée au rez-de-chaussée d?un grand salon qui se fond avec la salle à manger, le tout donne  sur un jardin et une piscine, une cuisine moderne et équipée qui donne sur une grande terrasse et  d?une salle d?eau invités  l?étage comprend un hall de circulation, une suite parentale avec une salle de bain privative et un walking closet  et deux suites juniors.  le sous-sol est composé d?un grand espace de jeu, une chambre de service avec sa douche et d?une buanderie  la bâtisse est équipée de climatiseurs, chauffage central et dressing dans toutes les pièces et d?un système d?alarme.  il également bénéficie de trois places de parking au sous-sol.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2710219
818,1665,2018-07-16T12:53:20,2494315,Maison,Villa lac pour ambassade,"Tunisie,Tunis,La Marsa,Berge Du Lac",1000,m²,,,8000.0,"a louer une belle villa pour ambassade au lac2 dans un endroit sécurisé.  la villa est sur 2 niveaux soit un grand séjour, un grand salon, cuisine équipée, salle d'eau, bureau a l'etage 2 suites geniors, suite parentale et 2 chambres avec salle de bain commune. un sous sol complet un garage pour 4 voitures.   la maison est équipée de caméra de surveillance et système alarme. chauffage et climatisation centrale.   un grand jardin avec piscine",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2494315
819,1667,2018-07-16T12:53:19,2493955,Maison,Villa marsa cube,"Tunisie,Tunis,La Marsa,Marsa Safsaf",700,m²,,,6000.0,"a louer une belle villa pied dans l'eau sur 2 niveaux. soit grand séjour, cuisine équipée, salle d'eau, chambre d'invité a l'etage 2 suites et 2 chambres avec salle de bain.   un sous sol. garage, jardin avec piscine.   la maison est équipée de chauffage centrale et climatisation centrale.   prix 6000dt/mois  tel agent : 20230010.  d'autre produits sont disponibles.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2493955
822,1672,2018-07-16T12:53:08,2831792,Maison,Local 15m au coeur del menzeh 5,"Tunisie,Ariana,Ariana Ville,El Menzah 5",15,m²,,,600.0,notre agence immobilière smart immo vous propose à la location d'un local de 15m² au coeur d'el menzeh 5  prix : 600dt  visite: 10dt  honnoraires de l'agence : 5% du loyer annuel  les intéressés contactez le 22.222.333,http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2831792
823,1673,2018-07-16T12:53:07,2749017,Appartement,Appartement meublé à ain zaghouan nord ref alz2891,"Tunisie,Tunis,Ain Zaghouan,Ain Zaghouan",1,m²,3.0,,1000.0,"la croisette immobilière met en location: ref alz2891  un appartement s+2 meublé à ain zaghouan nord dans une résidence gardée jour et nuit. l'appartement est situé au 2ème étage, et composé d'un salon salle à manger avec balcon, et d'une cuisine équipée avec séchoir dans la partie jour. partie nuit: deux chambres à coucher et une salle de bain. l'appartement est équipé du chauffage central et de la climatisation en split dans toutes les pièces. il dispose également d'une place de parking au sous-sol.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2749017
824,1678,2018-07-16T12:52:58,2824747,Appartement,Etage de villa propre,"Tunisie,Ben arous,Hammam Chatt,Borj Cedria",100,m²,3.0,,400.0,"particulier loue 1er étage de villa à cité erriadh,borj cedria,composé d'un salon avec balcon et 2 chambres à coucher,cuisine avec une grande terrasse,salle de bain,gaz de ville+électricité.entrée indépendante.loyer:400d/mois.tel:51356345",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2824747
826,1681,2018-07-16T12:52:56,2818561,Maison,Villa haut standing la marsa,"Tunisie,Tunis,La Marsa,Marsa Ennassim",1000,m²,,,7500.0,"à louer une belle villa à la marsa. sur 2 niveaux soit un grand salon, salle à manger,  cuisine équipée,  salle d'eau. à l'étage suite parentale et 3 suites juniors. au rez-de-chaussée chambre de bonne, chambre de gardien, un grand espace aménagé.   piscine et jardin, un garage.   climatisation et chauffage central.   caméra de surveillance.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2818561
828,1685,2018-07-16T12:52:50,2795402,Appartement,Pour jeunes couples,"Tunisie,Ben arous,El Mourouj,El Mourouj",,m²,3.0,,450.0,"agence essour met en location appartement a mourouj 5 au 1 ère étage qui se compose: salon,2 chambres a coucher,cuisine agencée .  prix: 450 d  veuiller contacter agence essour au 21934246/98589503",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2795402
829,1688,2018-07-16T12:52:44,2797181,Maison,Duplex trois pièces,"Tunisie,Tunis,Ain Zaghouan,Jardins de Carthage",150,m²,,,1350.0,"vous êtes une famille, à la recherche d'une belle maison chaleureuse et accueillante et surtout bien situé?    l'agence immobilière tunisia home vous propose en location un duplexede haut standing .    le duplexe se compose de:    -suites, deux chambres à coucher, un grand salon, une cuisine bien équipée, une salle d'eau, salle de bain commune.  le duplex est équipé d'un climatiseur et un chauffage central.  place de parking au sous sol    pour plus de renseignement ou visite veuillez contacter nous",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2797181
830,1689,2018-07-16T12:52:40,2825731,Maison,Maison semi collectif,"Tunisie,Ben arous,El Mourouj,El Mourouj",100,m²,,,550.0,a louer a elmourouj3 pres de toutes les commaudites et de station de metro un etage semi collectif de trois chambres  un grand salon salle de bain et cuisine.pour visite veuiller nous appeler au 21934246 ou 52138867 agence immobiliere essour,http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2825731
831,1691,2018-07-16T12:52:34,2797175,Appartement,Joli s plus deux,"Tunisie,Tunis,Ain Zaghouan,Jardins de Carthage",100,m²,3.0,,900.0,"a louer un appartement neuf jamais habité situé aux jardins de carthage composé d'un salon, chambre à coucher, salle d'eau, salle de bain  surface: 100m2",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2797175
834,1694,2018-07-16T12:52:22,2802251,Maison,Un local à ain zaghouan nord ref lcz133,"Tunisie,Tunis,Ain Zaghouan,Ain Zaghouan",70,m²,,,1000.0,"la croisette immobilière vous propose  ref:lcz133   a louer à ain zaghouan nord dans une résidence privée ,un local commercial de 70m² à l'état brut avec  trois vitrines donnant sur une route bien animée.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2802251
835,1696,2018-07-16T12:52:17,2829823,Appartement,Un appartement meublé au centre urbain nord,"Tunisie,Tunis,Cite El Khadra,Zone urbaine nord",1,m²,4.0,,2000.0,"la croisette immobilière vous propose :  ref : alz3350  a louer au centre urbain nord dans une résidence calme un appartement s+3 au 6ème étage avec ascenseur, il se compose d?un salon , salle à manger avec balcon, une grande cuisine équipée avec séchoir, une salle d?eau d?invité , l?espace nuit se compose de 3 chambres à coucher dont deux avec dressing et une salle de bain commune, l?appartement est muni d?une place parking sous sol.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2829823
837,1698,2018-07-16T12:52:13,2729137,Appartement,Un joli appartement au lac2,"Tunisie,Tunis,La Marsa,Berge Du Lac",,m²,3.0,,2300.0,"la croisette immobilière vous propose  ref:alz2911  a louer un magnifique appartement s+2 meublé dans une résidence gardée, composé d?un salon avec balcon, cuisine très bien équipée, séchoir, salle d?eau invitées. partie nuit: deux chambres à coucher et une salle de bain.  l?appartement est équipée d?un chauffage central et climatiseurs.  il dispose aussi d?une place de parking au sous sol.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2729137
839,1700,2018-07-16T12:52:09,2824991,Appartement,Appt s1 a jardins de caqrthage,"Tunisie,Tunis,Ain Zaghouan,Jardins de Carthage",70,m²,1.0,,800.0,"fb.5343  a louer un appartement s+1 tres hts dans une résidence très calme et bien sécurisée à jardins de carthage. elle est composée d?un salon lumineux avec un balcon, une cuisine équipée des éléments de rangements plaque hote four et un séchoir. chambres a cocher et salle de bain. place de parking sou sol. l?appartement est équipé d?un chauffage central et climatiseurs.   contacter notre conseiller en immobilier sourour : 50036568  agence immobilière ari.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2824991
840,1701,2018-07-16T12:52:01,2824987,Appartement,Appt s3 a jardins de carthage,"Tunisie,Tunis,Ain Zaghouan,Jardins de Carthage",150,m²,3.0,,1200.0,"fb.5315  a louer un appartement s+3 dans une résidence très calme et bien sécurisée à jardins de carthage elle est composée d?un salon lumineux, une cuisine équipée des éléments de rangements. suite parentale et deux chambre a coucher. l?appartement est équipé d?un chauffage central et climatiseurs.   contacter notre conseiller en immobilier sourour : 50036568  agence immobilière ari.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2824987
841,1702,2018-07-16T12:52:00,2776821,Maison,Une magnifique villa à la soukra ref vlz863,"Tunisie,Ariana,La Soukra,Chotrana 2",600,m²,,,4000.0,"la croisette immobilière vous propose:  a louer une magnifique villa de 350 m²  s+6 et r+1 à chotrana 2.   elle se compose comme suit:  au rez de chaussée: un hall donnant sur un grand salon et salle à manger avec cheminée, une première cuisine bien équipée, une deuxième cuisine de service,  un séjour, une chambre d'amie et une salle d'eau.  a l'étage: on trouve une suite parentale avec salle de bain et dressing, quatre grandes chambres dont deux avec  dressings, une salle de bain commune.  a l?extérieure: un grand et magnifique jardin de 250 m² avec piscine et un garage pour 2 voitures.  la villa est équipée avec des panneaux photovoltaïques .",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2776821
842,1703,2018-07-16T12:51:53,2824966,Appartement,Appt s3 meuble a ain zaghouan nord,"Tunisie,Tunis,Ain Zaghouan,Ain Zaghouan",150,m²,3.0,,1400.0,"fb.5310  a louer un appartement s+3 hts meublée dans une résidence très calme et bien sécurisée à ain zaghouan nord. elle est composée d?un salon lumineux, une cuisine équipée des éléments de rangements avec un séchoir, une suite parentale et deux chambres à coucher. l?appartement est équipé d?un chauffage central et climatiseurs.  contacter notre conseiller en immobilier sourour : 50036568   agence immobilière ari.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2824966
844,1705,2018-07-16T12:51:48,2679773,Appartement,Appartement vue sur mer a gammarth sup ref al2678,"Tunisie,Tunis,La Marsa,Gammart",280,m²,5.0,,5000.0,"a louer un superbe appartement à gammarth supérieur s+4 contenant une suite parentale avec salle d?eau, deux chambres à coucher partageant une salle de bain, une chambre de service avec salle d?eau, une cuisine équipée, et un salon avec grandes baies vitrées avec vue imprenable sur la mer.  toutes les chambres bénéficient d?une vue sur mer.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2679773
846,1707,2018-07-16T12:51:43,2606299,Maison,Une belle villa au lac 1,"Tunisie,Tunis,La Marsa,Berge Du Lac",,m²,,,7000.0,"la croisette immobiliére vous propose  ref:vl696   -une superbe spacieuse villa richement meublée, située dans un quartier le plus chic et commercial des berges du lac 1 dans une résidence sécurisée. la villa bénéficie des caméras de surveillance avec un système d'alarme. elle profite de deux entrées indépendantes, le premier accès donne sur un rez de chaussée composé d'une chambre, un salon et salle à manger spacieux et lumineux qui ouvrent sur une belle piscine et un jardin gazonné entouré par des arbustes et une cuisine qui ouvre sur une superbe terrasse, vue sur piscine et qui est agencée de rangements fonctionnels et entièrement équipée d'un four électrique, d'une hotte aspirante, d'une plaque de cuisson, d'un four à micro-ondes , d'un lave-vaisselle et un frigo américain. la partie jour est complétée par une salle d'eau pour les invités. le deuxième accès nous mène à l'étage qui est composé d'une grande suite royale composée d'une chambre, une salle de bain, un salon et une salle de sport, une suite composée d'un muni salon et autre chambre à coucher et une salle de bain.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2606299
848,1709,2018-07-16T12:51:40,2686627,Appartement,Joli studio,"Tunisie,Nabeul,Hammamet,Chaabet El Mrezga",60,m²,1.0,,100.0,"un particulier loue un studio meublé  de haut standing ,dans une résidence neuve et bien gardée ( syndic+ camera de surveillance ) deuxième étage avec double ascenseur, moins de 5 minutes de la plage.   l'appart est composé:  - d'une grande pièce contenant un salon de coin convertible en lit double  - cuisine équipée(plaque chauffante,hot ,réfrigérateur)  - table de repas avec quatre chaises  - salle d'eau avec cabine de douche  - un climatiseur  - 2 piscines (adulte et enfant)  - tv led avec récepteur numérique   - un séchoir  location pour courte ou longue durée",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2686627
851,1712,2018-07-16T12:51:33,2831805,Appartement,Appartement s3 lac 2,"Tunisie,Tunis,La Marsa,Berge Du Lac",165,m²,3.0,,2300.0,"on met à votre disposition un joli appartement s+3 jamais habité dans une résidence bien sécurisée aux lac 2.  l'appartement se compose d'un spacieux salon avec balcon,une cuisine bien équipée et bien aménagée avec séchoir, et une salle d'eau pour invités. on trouve dans la partie nuit une suite parentale, deux chambres à coucher avec des dressings et une salle de bain commune.  cet appartement est muni par chauffage et climatisation central.  une place de parking sous-sol est disponible.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2831805
852,1713,2018-07-16T12:51:31,2785325,Appartement,Belle appartement meublé ben arous,"Tunisie,Ben arous,Ben Arous,Ben Arous",110,m²,2.0,,380.0,"à louer appartement richement meublé prés du zone industrielle meghira contient 2 chambres et salon climatisé ; internet ; gaz de ville et cuisine équipé avec place parking pour voiture, zone très calme et proche de société airbus et des lycées et écoles et transport etc.  prix:   par jour: 70 dt   par semaine: 380 dt  par mois : 800 dt  express immobilière tél:22161771",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2785325
856,1719,2018-07-16T12:51:09,2594261,Appartement,Appartement a la marsa ref al2277,"Tunisie,Tunis,La Marsa,Cite El Khalil",,m²,4.0,,1100.0,"la croisette agence immobiliere la marsa vous propose  réf: al2277    a louer un appartement s+3 haut standing à cité el khalil composé d'un grand salon avec balcon, cuisine équipée, salle d'eau avec cabine de douche, 3 chambres à coucher dont 2 avec placard et une salle de bain.  l'appartement est chauffé et climatisé.  une place de parking est disponible.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2594261
858,1722,2018-07-16T12:51:03,2672423,Maison,Rdc d'appartement à fouchana prés du carefour,"Tunisie,Ben arous,Fouchana,Fouchana",120,m²,,,440.0,"a louer rdc d'appartement indépendant à fouchana prés du carefour contient 2 chambres et salon+terrasse+salle de bain+ grand cuisine , proche de l' école et transport etc  express immobilière : 22161771",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2672423
859,1723,2018-07-16T12:51:03,2623891,Appartement,Un etage de villa meuble ref al2436,"Tunisie,Tunis,La Marsa,Marsa Ennassim",,m²,4.0,,2500.0,"la croisette agence immobilière à la marsa vous propose:  a louer un étage de villa haut standing meublé, situé au calme, dans un quartier résidentiel entouré de villas et proche de toutes les commodités à la marsa, il se compose d?un salon et salle à manger, d?une cuisine bien équipée qui donne accès à un séchoir et d?une salle d?eau pour invités qui complète la partie jour. la partie nuit comprend trois chambres à coucher chacune présente son propre dressing et une salle de bain commune.  l?étage dessert d?une grande terrasse à l?extérieur",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2623891
861,1727,2018-07-16T12:50:53,2781349,Appartement,Etage de villa à mutuelle ville,"Tunisie,Tunis,El Menzah,Mutuelle Ville",180,m²,4.0,,1500.0,"loue étage de villa propre. à l'année composé d'un salon + 3 chambres,salle d'eau et salle de bain.chauffage central.près du lycée pmf à mutuelle ville.location à l'année,à usage d'habitation ou de bureau.  veuillez contacter le 22 206 984 sur r.d.v.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2781349
864,1730,2018-07-16T12:50:42,2308414,Appartement,Local commercial au lac1 al1228,"Tunisie,Tunis,La Marsa,Berge Du Lac",,m²,5.0,,3400.0,"a croisette - agence immobilière à la marsa vous propose:   ref: al1228     a louer un local commercial avec deux entrées composé comme suit:   - au rez-de-chaussée: une salle d?accueil, 6 chambres avec des dressings, une salle d'eau et une cuisine.   - au sous sol: trois chambres.     aussi il dispose de 3 places de parking et 2 celliers.     le local est équipé de chauffage et climatisation centrales.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2308414
867,1733,2018-07-16T12:50:38,2757785,Maison,Emplacement idéal d'un étage villa,"Tunisie,Ariana,Ariana Ville,El Menzah 6",200,m²,,,1200.0,"a louer un grand étage de villa s+5 standing normal avec chauffage central et garage aéré, dans un quartier chic sur l'artère principale entre menzah 6 et menzah 7.  il est composé : d'une petite terrasse à l'entrée, d'un immense salon salle à manger, d'un beau séjour vitré, d'un long couloir équipé entièrement de rangements, d'une belle cuisine équipée, d'une salle d'eau, d'une autre salle de bain, d'une grande terrasse et de 4 chambres avec placards.  loyer 1200 dt/mois et un mois de cautionnement.  droit de visite : 10 dt.  pour plus d'infos. veuillez contacter le 29 200 004.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2757785
868,1737,2018-07-16T12:50:32,2814104,Maison,Local commercial à el menzah 9,"Tunisie,Tunis,El Menzah,El Menzah 9",50,m²,,,900.0,je mets en location un très beau local commercial situé à el menzah 9 juste à coté de centre makni.    superficie: 50 mètres carrés    je serais ouvert à toutes proposition sauf les cafette et les fast food    appelez le 98337517 pour plus de detail,http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2814104
870,1740,2018-07-16T12:50:28,2354279,Appartement,Appartement de haut standing au lac 2,"Tunisie,Tunis,La Marsa,Berge Du Lac",1,m²,4.0,,2000.0,"la croisette: agence immobilière à la marsa vous propose:  ref:al1680  a louer un magnifique appartement s+3 de haut standing, situé au premier étage dans une résidence gardée aux berges du lac 2.  il se compose un salon avec balcon, une cuisine équipée avec séchoir, une suite parentale, 2 chambres à coucher avec dressing, une salle de bain et une salle d'eau.  il dispose de chauffage et de climatisation.  avec une place parking au sous sol.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2354279
873,1743,2018-07-16T12:50:18,2812533,Appartement,Un appartement climatisé pour vacanciers,"Tunisie,Sousse,Sousse Jaouhara,Sahloul",100,m²,3.0,,100.0,un appartement au premier étage climatisé et bien meublé à sahloul convient pour famille .   loyer par nuitée 100 dinars  veuillez contacter mr atallah 94 340 222/mlle moufida 52 184 433.,http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2812533
874,1745,2018-07-16T12:50:16,2316206,Appartement,Bel appartement à marsa ville al1553,"Tunisie,Tunis,La Marsa,Marsa Safsaf",,m²,3.0,,1500.0,"la croisette - agence immobilière à la marsa vous propose:  ref: al1553    a louer un bel appartement à usage bureautique ou habitation à marsa ville composé d'un salon, une cuisine avec séchoir, une salle de bain et deux chambres à coucher.    aussi il dispose d'une place de parking au sous sol.    l'appartement est chauffé.",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2316206
875,1750,2018-07-16T12:50:04,2812265,Appartement,Des nouveaux appartement  très haut standing,"Tunisie,Tunis,La Marsa,Cite Du Stade",120,m²,3.0,,600.0,"particulier louer des  appartement s+2 dans une nouvelle  résidence très haut standing (marbre blanc , sanitaire de lux ,dressing, chauffage centrale, climatisation, cuisine encastré ,ascenseur )",http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2812265
876,1751,2018-07-16T12:49:58,2831821,Appartement,S plus 1 centre urbain nord,"Tunisie,Tunis,Cite El Khadra,Zone urbaine nord",70,m²,2.0,,780.0,a louer un joli s+1 pour bureau ou habitation dans une résidence sécurisé au centre urbain nord.    kitchenette équipée /chauffage central /climatiseur    une place de parking est réservée au locataire    prix : 780 dt (y compris les frais de syndic)    merci d'appeler le 29 330 331,http://www.tunisie-annonce.com/DetailsAnnonceImmobilier.asp?cod_ann=2831821
