Extraction_date,Marketplace,Reference,Status,Category,Name,Address,Size,Size_prefix,Nbr_of_rooms,Nbr_of_baths,Price,Description,URL
2018-09-03T14:25:08,Tayara TN,7a800043-f3c9-462e-9bf4-a746d0dc02bc,À Louer,Appartements,Apt Meublé A Louer Manar 1,"Tunis, Manar",Appartements,m²,1.0,,650.0,"a louer un bel appartement meublé au Manar 1, dans une résidence bien gardé avec place parking et Asc. l'appartement est un s+1 ; composé d'un salon lumineux avec balcon (meublé; climatisation, tv..) en suite dans le haul y les armoires à ranger, et cuisine équipée avec four hotte.. et séchoir , salle de bain et chambre à coucher équipée. emplacement calme, propre . moyens de transport à côté tus, bus et touts commerces à côté. tel 99 77 13 31 / 20 098 353",https://www.tayara.tn/listings/appartements-2/7a800043-f3c9-462e-9bf4-a746d0dc02bc/apt-meublé-a-louer-manar-1
2018-09-03T14:25:07,Tayara TN,72b241c1-cd31-4da6-97b9-0d96ddaca13f,À Louer,Appartements,Appartement A Sahloul De 200M,"Sousse, Sahloul",Appartements,m²,3.0,,0.0,"A louer un spacieux appartement sans meuble en 2 ème étage et qui se compose de trois chambres + un salon + une cuisine équipé + une salle de bain + deux balcons , il est doté de chauffage central située proximité de toute commodité contacter 97457156",https://www.tayara.tn/listings/appartements-2/72b241c1-cd31-4da6-97b9-0d96ddaca13f/appartement-a-sahloul-de-200m-
2018-09-03T14:25:05,Tayara TN,71384e0d-744f-4310-be05-7dce990f1d4e,À Louer,Appartements,Un Studio Meublé À Sahloul,"Sousse, Sahloul",Appartements,m²,1.0,,420.0,A louer un studio meublé à Sahloul convient pour 2 personnes grand max Loyer par mois 420 dinars Pour plus d'infos veuillez contacter Mr Atallah 94 340 222/Mlle Moufida 52 184 433,https://www.tayara.tn/listings/appartements-2/71384e0d-744f-4310-be05-7dce990f1d4e/un-studio-meublé-à-sahloul
2018-09-03T14:25:04,Tayara TN,7a6b9e85-ac40-4e3e-8f7b-480dbaae639a,À Louer,Appartements,: Un Charmant Studio Très Bien Situé À Ezzahra Ennakhil Derrière Pizzaria Chrono,"Ben arous, Ezzahra",Appartements,m²,2.0,,320.0,"Prix: 320 DT/Mois, le studio est libre immédiatement - Appelez Mr Chedly Téléphone: 92 666 151",https://www.tayara.tn/listings/appartements-2/7a6b9e85-ac40-4e3e-8f7b-480dbaae639a/:-un-charmant-studio-très-bien-situé-à-ezzahra-ennakhil-derrière-pizzaria-chrono
2018-09-03T14:25:04,Tayara TN,80b50fd6-d613-44d0-ad69-1efd5e9d9398,À Louer,Appartements,S1 Luxe Meuble Pres Montre Av Borguiba 52577598,"Tunis, Centre Ville - Lafayette",Appartements,m²,2.0,,650.0,l'agence anas immobilier vous propose a louer pres avenue borguiba un appartement luxe meuble compose de salon chambre cuisine toilette et douche equipee de climatiseur chaud froid prix 650d tel 52577598,https://www.tayara.tn/listings/appartements-2/80b50fd6-d613-44d0-ad69-1efd5e9d9398/s1-luxe-meuble-pres-montre-av-borguiba-52577598
2018-09-03T14:25:04,Tayara TN,745257fb-cf6d-47c4-a00d-b9e1808d57ab,À Louer,Appartements,Appartement S+1,"Tunis, Centre Ville - Lafayette",Appartements,m²,1.0,,950.0,A louer Appartement S+1 a lafayette jeanne d'arc Salon + une chambre à coucher + salle De bain + kitchinette Prix: 950 dt / mois + un mois de caution + FRAIS D'AGENCE contacter nous au 24718274,https://www.tayara.tn/listings/appartements-2/745257fb-cf6d-47c4-a00d-b9e1808d57ab/appartement-s+1
2018-09-03T14:24:59,Tayara TN,711267ed-6224-4320-88c2-916749f18e35,À Louer,Appartements,Un Bon App Meublé Prés De Fac De Médecine,"Sousse, Sousse Médina",Appartements,m²,3.0,,600.0,"l'agence immobiliere la perle du sahel vous propose à louer pour des étudiantes un belle appartement bien meublé , avec gaz de ville + chauffage centrale + climatiseur , composé de deux chambres + salon + salle à manger + salle de bain + cuisine + balcon , situé dans un cartier chic et à proximité de toute commodité , prix 600 d/mois . pour plus d’information veuillez me contacté par tel et merci 51220999",https://www.tayara.tn/listings/appartements-2/711267ed-6224-4320-88c2-916749f18e35/un-bon-app-meublé-prés-de-fac-de-médecine
2018-09-03T14:24:58,Tayara TN,7a4883b2-a070-4de4-a38f-aa07db61989c,À Louer,Appartements,Appartement Standing S+2 À Louer,"Sousse, Sousse",Appartements,m²,2.0,,650.0,"Appartement S+2 au première étage d'une résidence à khzéma ouest, il est composé d'un grand salon, une cuisine aménagé, une salle de bain et deux chambres. L'appartement contient le gaz de ville et le chauffage central située à khzema ouest place parking prix: 650dt/mois infoline: 53230000/73276100",https://www.tayara.tn/listings/appartements-2/7a4883b2-a070-4de4-a38f-aa07db61989c/appartement-standing-s+2-à-louer
2018-09-03T14:24:56,Tayara TN,690ee7d2-49f0-4f10-a9fc-0482c1f16395,À Louer,Appartements,A Louer Un Studio S+0 Rdc À Hammamet Nord,"Nabeul, Hammamet Nord",Appartements,m²,1.0,,65.0,Agence Immobilière Mrad vous propose pour à louer un appartement S+0 rez de chaussée à 65D par jour à Hammamet Nord rond-point SOLTAN Pour plus d’information contacter le num 58629329,https://www.tayara.tn/listings/appartements-2/690ee7d2-49f0-4f10-a9fc-0482c1f16395/a-louer-un-studio-s+0-rdc-à-hammamet-nord
2018-09-03T14:24:56,Tayara TN,77d87f41-e4a9-40ce-ab7b-1155c3250bda,À Louer,Appartements,Appartement Pour Étudiants Ou Fonctionnaires,"Sfax, Autres villes",Appartements,m²,2.0,,0.0,proche des facultés,https://www.tayara.tn/listings/appartements-2/77d87f41-e4a9-40ce-ab7b-1155c3250bda/appartement-pour-étudiants-ou-fonctionnaires
2018-09-03T14:24:56,Tayara TN,7e168169-480c-4994-bbcd-1bcff1b998ef,À Louer,Appartements,A Louer Un Studio S+0 Rdc À Hammamet Nord,"Nabeul, Hammamet Nord",Appartements,m²,1.0,,65.0,Agence Immobilière Mrad vous propose pour à louer un appartement S+0 rez de chaussée à 65D par jour à Hammamet Nord rond-point SOLTAN Pour plus d’information contacter le num 58629329,https://www.tayara.tn/listings/appartements-2/7e168169-480c-4994-bbcd-1bcff1b998ef/a-louer-un-studio-s+0-rdc-à-hammamet-nord-
2018-09-03T14:24:54,Tayara TN,7104b0ec-9020-4d4f-b09a-a1c37506917f,À Louer,Appartements,Joli Appartement S+1 Plein Vue Mer À La Goulette,"Tunis, La Goulette",Appartements,m²,1.0,,1600.0,"Réf: SL126 A louer un appartement s+1 bien meublé de charme avec une splendide vue sur mer dans une résidence gardée et avec ascenseur à la Goulette. L'appartement se compose d'un grand salon lumineux avec un balcon, une cuisine équipée, une salle d’eau avec une cabine de douche et une spacieuse chambre à coucher avec dressing. Il est équipé de chauffage central et de climatiseur dans chaque piéce. Aussi il dispose d'une place parking au sous sol. Superficie est de 70 m² . Loyer mensuel : 1600 DT (meublé) et 1400 DT (vide). Pour plus d'informations contacter votre conseiller en immobilier Wissem Ben Khalifa Tel : 29777207 Fixe : 36176777 SOUKRA NEGOCE.",https://www.tayara.tn/listings/appartements-2/7104b0ec-9020-4d4f-b09a-a1c37506917f/joli-appartement-s+1-plein-vue-mer-à-la-goulette
2018-09-03T14:24:52,Tayara TN,7a47346e-24d0-45ed-b384-dffd1d6fc836,À Louer,Appartements,Location Étudiantes En Chambres Individuelles Aux Pieds Des Facultés A Nabeul,"Nabeul, Nabeul",Appartements,m²,4.0,,270.0,"Une chambre individuelle élégante reste disponible, dans bel étage de villa moderne (140 m²) bon standing de type S+3 au premier niveau, à partager entre 2 autres colocataires, lequel déjà occupé par 2 étudiantes de la FSEG. Soit au total 3 filles à vivre dans ce logement qui est aux pieds des FACS (BEAUX ARTS et FSEG) comprenant = séjour avec TV, salle de bain, cuisine américaine, grande terrasse et bien équipé = 1 réfrigérateur, 2 plaques 4 feux, four, hotte, machine à laver. La chambres est dotée d’un grand lit, tables de nuit, bureau, une garde robe moyennant un loyer mensuel de 270 dinars (toutes les charges comprises = eau, électricité, gaz et accès internet en wifi). Pour toute demande de disponibilité ou de renseignement, merci de contacter = 98274807.- 98903191 ou 72328860",https://www.tayara.tn/listings/appartements-2/7a47346e-24d0-45ed-b384-dffd1d6fc836/location-étudiantes-en-chambres-individuelles-aux-pieds-des-facultés-a-nabeul
2018-09-03T14:24:50,Tayara TN,724a1714-49e1-4a85-8e1b-cc5eb6a10980,À Louer,Appartements,A Louer Coquet Appartement S+2 À El Yasminette,"Ben arous, Medina Jedida",Appartements,m²,3.0,,550.0,"a louer coquet appartement s+2 à el yasminette jamais habité, au 2ème étage dans une résidence gardée et sécurisée spacieux salon avec balcon et deux chambres avec dressing, cuisine agencée + séchoir , sdb. avec place de parking disponible prix : 550 d/mois syndic compris négociable veuillez nous contacter 20 813 000 / 26 526 520,",https://www.tayara.tn/listings/appartements-2/724a1714-49e1-4a85-8e1b-cc5eb6a10980/a-louer-coquet-appartement-s+2-à-el-yasminette
2018-09-03T14:24:48,Tayara TN,7102c160-83b1-431b-9684-40e0c6cadb54,À Louer,Appartements,Appartement Résidence El Bahr Pieds Dans L'Eau,"Mahdia, Mahdia",Appartements,m²,1.0,,350.0,"Agence hana met en location pour l'année scolaire un très bel appartement (s+2) pieds dans l'eau , mis au 2 ème étage d'un immeuble avec ascenseur bien sécurisé,gardien 24/24,en face de la mer et hôtel rio el mansour . cet appartement est composé de: *un salon très jolie avec un petit balcon *une petite cuisine,très bien équipée; *2 chambres à coucher; *une douche italienne; ****PRIX:350d par mois. tout agent à l'agence est à votre disposition pour plus d'informations sur le 21108940.",https://www.tayara.tn/listings/appartements-2/7102c160-83b1-431b-9684-40e0c6cadb54/appartement-résidence-el-bahr-pieds-dans-l'eau
2018-09-03T14:24:47,Tayara TN,7a1d99ea-29bf-49a4-a35d-7a9bdb48f215,À Louer,Appartements,S2 Très Haut Standing Neuf Avec Parking Sous Sol Chauffé Climatisé À Sahloul,"Sousse, Sahloul",Appartements,m²,2.0,,750.0,"Bridge-key immobilière met à votre disposition pour location annuelle un apprt s+2 dans une résidence nouvellement bâti très haut standing bien sécurisée équipée avec deux ascenseurs , composé : * Deux chambres à coucher * vaste salon avec balcon * salle de bain * cuisine équipée => équipé avec chauffage central des climatiseur , parking sous sol prix : 750 dt envie de savoir plus ??? de visiter ???? n'hésitez pas à nous contacter sur 23227268",https://www.tayara.tn/listings/appartements-2/7a1d99ea-29bf-49a4-a35d-7a9bdb48f215/s2-très-haut-standing-neuf-avec-parking-sous-sol-chauffé-climatisé-à-sahloul
2018-09-03T14:24:46,Tayara TN,7bf35cec-fde2-438c-851a-d4931dc8d7f3,À Louer,Appartements,Appartement Haut Standing Au Falaise,"Monastir, Autres villes",Appartements,m²,1.0,,600.0,Agence Les Arcades Immobilière Monastir met en location un appartement haut standing de type s+1 au Falaise dans une nouvelle résidence près complexe touristique Marina Monastir avec ascenseur et place parking au sous sol pour plus d'informations contacter notre Agence 24 87 24 87,https://www.tayara.tn/listings/appartements-2/7bf35cec-fde2-438c-851a-d4931dc8d7f3/appartement-haut-standing-au-falaise
2018-09-03T14:24:44,Tayara TN,7df0c5cd-1f5b-41ea-9d5e-f550ce4d7307,À Louer,Appartements,Ref: Lm03/ Studio À 5 Min De La Plage,"Bizerte, Bizerte Nord",Appartements,m²,1.0,,0.0,"REF: LM03 à louer , un studio meublé situé à sidi salem route de la corniche tout près de la plage. Il est composé d'une chambre à coucher équipée d'un télé+ une kitchenette+ une salle d'eau avec douche. Location par mois ou par nuitée. Contactez agence immobilière ben hamouda pour toute information complémentaire sur le 72419202/55977997",https://www.tayara.tn/listings/appartements-2/7df0c5cd-1f5b-41ea-9d5e-f550ce4d7307/ref:-lm03-studio-à-5-min-de-la-plage
2018-09-03T14:24:42,Tayara TN,6f6c52cf-c905-4fdf-b826-edb2ad2de499,À Louer,Appartements,Appartement S+2 À Elmansourah Kelibia,"Nabeul, Kélibia",Appartements,m²,2.0,,230.0,"Location vacances à kelibia : appartement S+2 à elmansourah kelibia à 5 minutes à pieds de plage el fatha composé de deux chambres à coucher, un spacieux salon, une cuisine bien équipée, une salle d’eau et une jolie salle de bain. Appartement meublé et climatisé en 1ER étage situé dans un quartier calme. Prix : 230 dt/ nuitée Référence : LCV001 TEL : 72 295 572 / 29 760 600 / 29 760 700",https://www.tayara.tn/listings/appartements-2/6f6c52cf-c905-4fdf-b826-edb2ad2de499/appartement-s+2-à-elmansourah-kelibia-
2018-09-03T14:24:41,Tayara TN,68dd9f87-a971-4d3d-a2b3-5bc2b81bd429,À Louer,Appartements,Appartement A Louer A Sidi Bouzid,"Sidi bouzid, Sidi bouzid",Appartements,m²,2.0,,500.0,A louer appartement haut standing s+2 (cuisine équipée ascenseur parking...)situé avenue Habib bourguiba au dessus du magasin hamadi Abid. Contacter 52938407.,https://www.tayara.tn/listings/appartements-2/68dd9f87-a971-4d3d-a2b3-5bc2b81bd429/appartement-a-louer-a-sidi-bouzid
2018-09-03T14:24:40,Tayara TN,79fde9a3-449a-4027-b5e3-adb839c7bea8,À Louer,Appartements,Appartement S1,"Sousse, Sousse Jawhara",Appartements,m²,1.0,,500.0,"pour location , nous disposons, pour jeune fille ou couple ou étudiantes, d'un magnifique appartement meublés+1 d'une surface de 70m² couvert au 1er étage d'une pettite villa bien placé et bien aménagé composé d'une chambre à coucher, d'une salle d'eau, d'un grand salon, d'une kitchenette climatisation chaud/froid prix 500dt fix frais d'agence 7% sur le prix de location annuel nous restons à votre entière disposition pour d'autres informations que vous jugeriez utiles. agence immobilière multimmo consultant: yamen: 24441069/94808609 rue général garnaoui - khezama est - 4051 sousse",https://www.tayara.tn/listings/appartements-2/79fde9a3-449a-4027-b5e3-adb839c7bea8/appartement-s1
2018-09-03T14:24:37,Tayara TN,7221c38e-1918-4b53-98a6-0b9585773046,À Louer,Appartements,Apt Haut Standing S+2 Ds Un Immeuble Bien Situé Proche De Toutes Les Commodités,"Sfax, Sfax Médina",Appartements,m²,2.0,,550.0,"beau s+2 haut standing situé au 2ème étage dans un immeuble très bien situé et proche de toutes les commodités, à sfax el jadida (derrière la clinique essalama et la mosquée sidi lakhmi), composé d'un salon spacieux (avec balcon), deux chambres, une cuisine et une sdb. idéal pour une activité professionnelle. Ex : cabinet de médecin, avocat, architectes, etc.",https://www.tayara.tn/listings/appartements-2/7221c38e-1918-4b53-98a6-0b9585773046/apt-haut-standing-s+2-ds-un-immeuble-bien-situé-proche-de-toutes-les-commodités
2018-09-03T14:24:35,Tayara TN,79e7b7ea-229f-4101-b0da-6ad5a81df0f8,À Louer,Appartements,Appartement Haute Standing S+1 A Cote De L Enim Et Fac Des Sciences,"Monastir, Monastir",Appartements,m²,1.0,,400.0,DISPONIBLE POUR L ANNEE UNIVERSITAIRE Appartement haute standing pour location etudiant prix 400 dt / mois frais femme de menage externe et Syndique inclus A COTE DE L ENIM ET FAC DES SCIENCES PLACE PARKING EXTERIEURE CHAUFFAGE CENTRLE CLIMATISE CAMERAS SURVEUILLANCE ENTREE DIGICODE NUMERIQUE TV PLASMA HAUTE PLAQUE GAZ DE VILLE HOME CINÉMA BUREAU ET FAUTEUIL DE TRAVAIL FRIGO CLIMATISEUR MICRO ONDE INTERPHONE FEMME DE MÉNAGE SURFACES COMMUNES/SEMAINE TEL KARIM 98229203 OU HAJ JABIR 55606938,https://www.tayara.tn/listings/appartements-2/79e7b7ea-229f-4101-b0da-6ad5a81df0f8/appartement-haute-standing-s+1-a-cote-de-l-enim-et-fac-des-sciences
2018-09-03T14:24:34,Tayara TN,7dbe47a8-4027-483c-a8be-af514b2fca8d,À Louer,Appartements,Villa A Louer S+3,"Mahdia, Mahdia",Appartements,m²,3.0,,450.0,A Louer grande villa avec jardin: 3 chambre a coucher grand salon salle de bain salla d eau deux viranda devant et arriere jardin de deux cote entree voiture veuillez nous contactee sur ses coordonnees. 97710921 ou 99688952,https://www.tayara.tn/listings/appartements-2/7dbe47a8-4027-483c-a8be-af514b2fca8d/villa-a-louer-s+3
2018-09-03T14:24:34,Tayara TN,75c4e5f6-2817-4a74-8b8e-1eeeb1a863c5,À Louer,Appartements,Studio À Louer Pour Les Étudients,"Sfax, Sfax",Appartements,m²,2.0,,250.0,2 chambres +cuisine +salle d'eau situé au route de matar km 3 peès du faculté gestion zone calme contacter 20220210 _58329316,https://www.tayara.tn/listings/appartements-2/75c4e5f6-2817-4a74-8b8e-1eeeb1a863c5/studio-à-louer-pour-les-étudients
2018-09-03T14:24:33,Tayara TN,6aa4cc71-642b-4d99-a32b-c798df5e1995,À Louer,Appartements,S1 Meublé A Sahloul,"Sousse, Sahloul",Appartements,m²,2.0,,360.0,"S1 Meublé a Sahloul Prix : 360dt Emplacement : Sahloul A louer un Studio meublé Se Compose d’un salon, une chambre à coucher + sdb + cuisine + (gaz de ville compteurs steg et sonede indépendants). convient pour stagiaires, internes, résidents à 80 mètres du lycée pilote, à 400 mètres de l’école de santé et à 1 km du c.h.u de sahloul. Pour plus d’info contacet nous a 54 119 608",https://www.tayara.tn/listings/appartements-2/6aa4cc71-642b-4d99-a32b-c798df5e1995/s1-meublé-a-sahloul-
2018-09-03T14:24:32,Tayara TN,7bef3527-fe38-4e20-a39d-2744a0bc0704,À Louer,Appartements,Appartement S+2 À Panorama,"Ben arous, Ezzahra",Appartements,m²,2.0,,470.0,"Cet appartement se situe dans une résidence gardée et propre. Il se compose d'un salon avec un balcon, deux chambres à coucher partageant une salle de bain et une cuisine avec un séchoir. Une place de parking est disponible. 50263696",https://www.tayara.tn/listings/appartements-2/7bef3527-fe38-4e20-a39d-2744a0bc0704/appartement-s+2-à-panorama-
2018-09-03T14:24:31,Tayara TN,7221a1c9-eed5-47ff-ab47-af3de5c3b988,À Louer,Appartements,Appart Meublé A Lafayette,"Tunis, Centre Ville - Lafayette",Appartements,m²,2.0,,700.0,a louer appartement meublé a lafayette composé de 2 chambres séparées chaque chambre est équipée par (2 lits +télé+armoire+table) + cuisine +sb. pour 3 ou 4 personnes. 98671595,https://www.tayara.tn/listings/appartements-2/7221a1c9-eed5-47ff-ab47-af3de5c3b988/appart-meublé-a-lafayette
2018-09-03T14:24:28,Tayara TN,68bf4fc5-9a72-41dc-8a59-12f9d64dba95,À Louer,Appartements,Appartement (S+3) Vide À Sahloul Proche De Toutes Commodités,"Sousse, Sahloul",Appartements,m²,3.0,,1000.0,"Cet appartement(s+3) de 145 m² est situé dans une résidence gardée et sécurisé à sahloul . La cuisine est aménagée par des éléments de rangement et elle est équipée d'une plaque, une hotte aspirante et un four et complété par une La cuisine est aménagée par des éléments de rangement et elle est équipée d'une plaque, une hotte aspirante et un four et complété par une terrasse où vous pourrez vous profiter des bonnes moments avec la famille . une salle d'eau est disponible pour les invités La partie nuit est composée de trois chambres à coucher Elles se partagent une salle de bain commune. Il se distingue par son emplacement idéal proche de toutes les commodités. une place de parking est disponible au sous sol de la résidence . Équipements -Chauffage central -Climatisation par split système -Ascenseur -terrasse -place de parking Envie de savoir plus ? De visiter ? N’hésitez pas à nous contacter Soyez le bienvenue à notre agence Immobilière NEW WAY agence immobiliére (agréée) Nouvelle génération Rue Hassen Ben Said 4051 khezema ouest sousse. Votre conseillère : ACHWEK SEDDIK 28 615 615 /73 275 544 NEW WAY agence immobiliére (agréée) Nouvelle génération Nos services : * Évaluation gratuite * Visite gratuite * Connaissance détaillé du marché * Conseils juridique et financier * Accompagnement jusqu’a la signature du contrat CONSEIL & TRANSACTION NEW WAY agence immobiliére (agréée) Nouvelle génération",https://www.tayara.tn/listings/appartements-2/68bf4fc5-9a72-41dc-8a59-12f9d64dba95/appartement-(s+3)-vide-à-sahloul-proche-de-toutes-commodités
2018-09-03T14:24:26,Tayara TN,7bdf577c-b534-4d79-9ca8-1d28c608bccb,À Louer,Appartements,Appart S+3 À Louer,"Tunis, Cité El Khadra",Appartements,m²,4.0,,750.0,Bel appartement S+4 à louer. Bon emplacement sur une rue principale. Pour plus d'informations 96925559,https://www.tayara.tn/listings/appartements-2/7bdf577c-b534-4d79-9ca8-1d28c608bccb/appart-s+3-à-louer
2018-09-03T14:24:26,Tayara TN,6dff15b8-e4ce-4753-a9a2-ab5832e7dfc7,À Louer,Appartements,Appartement S+2 Richement Meublè 20 480 165,"Sousse, Sousse Jawhara",Appartements,m²,2.0,,650.0,"un très beau appartement à louer à sahloul richement meublè. il est proche de toutes les commoditèes. il se composè d'un salon moderne, une chambre à coucher , une autre chambre à coucher qui partagent une salle de bain , une cuisine très bien èquipèe et bien amènagèe et un balcon . un climatiseur est disponible. prix : 650 dt/mois.",https://www.tayara.tn/listings/appartements-2/6dff15b8-e4ce-4753-a9a2-ab5832e7dfc7/appartement-s+2-richement-meublè-20-480-165
2018-09-03T14:24:25,Tayara TN,6f5375e9-ac10-40e5-a3f7-b204350aff91,À Louer,Appartements,Studio Spacieux Pour Étudiantes À Sousse,"Sousse, Sousse Médina",Appartements,m²,1.0,,400.0,"Studio spacieux meublé climatisé pour étudiantes (2) , Bien placé près de la faculté de medicine , côté hopital Farhat Hached et Immeuble COGEB. Pour plus d'informations et visites : 54135388",https://www.tayara.tn/listings/appartements-2/6f5375e9-ac10-40e5-a3f7-b204350aff91/studio-spacieux-pour-étudiantes-à-sousse
2018-09-03T14:24:25,Tayara TN,721ee1de-69f2-4963-b355-45249cceeae1,À Louer,Appartements,Petit Appartement S+1 À Louer Centre Ville,"Monastir, Sahline",Appartements,m²,1.0,,0.0,"un joli appartement S+1 meublé à louer au centre ville de sahline , immeuble el ons au dessus du super market ""ADAM MARKET "" prét de toute les commodités , trés bien aéré et ensoleillé avec terrasse devant la cuisine . contacte ; 98 405 521",https://www.tayara.tn/listings/appartements-2/721ee1de-69f2-4963-b355-45249cceeae1/petit-appartement-s+1-à-louer-centre-ville-
2018-09-03T14:24:23,Tayara TN,797014fd-d448-4812-8dee-6bc407ea1c01,À Louer,Appartements,Ref: Lm01/ Appartement Meublé En Face De La Plage,"Bizerte, Bizerte Nord",Appartements,m²,3.0,,0.0,REF: LM01 Immobilière Ben Hamouda la résidence met en location un appartement meublée situé à sidi salem Bizerte à 5 minutes de la plage. Il est composé d'un salon+ 2 chambres à coucher+ une cuisine+ une salle de bain+ une terrasse. Contactez agence immobilière ben hamouda pour toute information complémentaire sur le 72419202/55977997,https://www.tayara.tn/listings/appartements-2/797014fd-d448-4812-8dee-6bc407ea1c01/ref:-lm01-appartement-meublé-en-face-de-la-plage
2018-09-03T14:24:23,Tayara TN,7d91381a-1b68-49dc-a306-195b4f6367ba,À Louer,Appartements,Appartement Meublée,"Sousse, Hammam Sousse",Appartements,m²,3.0,,400.0,Pour les étudiants (des filles) allouer un bon appartement bien meublée dans une place calme à Khzema west a côté poli technique s+2 bonne occasion dans une belle petite résidence,https://www.tayara.tn/listings/appartements-2/7d91381a-1b68-49dc-a306-195b4f6367ba/appartement-meublée
2018-09-03T14:24:21,Tayara TN,778c092a-7457-40f6-908d-91ebe153c507,À Louer,Appartements,Binôme,"Ariana, Ennasr",Appartements,m²,3.0,,350.0,Je cherche binôme Dans un appartement s+3 Cité ennacer pour plus d’informations vous pouvez me contacter98419825,https://www.tayara.tn/listings/appartements-2/778c092a-7457-40f6-908d-91ebe153c507/binôme-
2018-09-03T14:24:19,Tayara TN,70bbccae-dc04-4f6e-8a2d-e7023e141d3f,À Louer,Appartements,Appart Magnifique Lac 2,"Tunis, La Marsa",Appartements,m²,2.0,,2300.0,"Magnifique appartement richement meublé se situe dans une résidence contemporaine et bien sécurisée . appartement de luxe, prestations raffinées et matériaux haut de gamme. ce logement dispose d'un hall d'entrée qui donne sur le salon la pièce principale lumineuse et ensoleillée grâce sa bonne fenestration deux chambres chambre coucher munies d'une multitude d'espaces de rangements, sdb, sde et une cuisine équipée . pour plus d'infos contacter 52151445",https://www.tayara.tn/listings/appartements-2/70bbccae-dc04-4f6e-8a2d-e7023e141d3f/appart-magnifique-lac-2
2018-09-03T14:24:19,Tayara TN,7bd8f63e-d40b-4e24-808d-c4f92a2ede7d,À Louer,Appartements,S+3 Bien Standing Sans Meuble .,"Sousse, Sahloul",Appartements,m²,3.0,,600.0,"location appartement au première étage confortable, comprenant une entrée, dans un quartier résidentiel, calme et lumineux, grande pièce à vivre. cis à sahloul 1 à 200 m de chu sahloul et à 100 m de ihec. un salon spacieux, 3 chambres à coucher, une cuisine, une salle de bain, toilette, un balcon Numéro : 29200047",https://www.tayara.tn/listings/appartements-2/7bd8f63e-d40b-4e24-808d-c4f92a2ede7d/s+3-bien-standing-sans-meuble-
2018-09-03T14:24:18,Tayara TN,79570be8-15c0-44f8-9982-7cee6d25f191,À Louer,Appartements,Bon Emplacement,"Tunis, Le Kram",Appartements,m²,2.0,,800.0,Au Kram Est côté mer de 50m delà gare:à louer un appartement s+2 richement meublé pour étudiantes max 3..800d/m tél:50590597/23090708,https://www.tayara.tn/listings/appartements-2/79570be8-15c0-44f8-9982-7cee6d25f191/bon-emplacement
2018-09-03T14:24:18,Tayara TN,721bbc54-8c87-4230-8888-a8588ce85055,À Louer,Appartements,S+1 Meuble À L’Année Pres Telecom Khzema .,"Sousse, Autres villes",Appartements,m²,1.0,,600.0,"A louer un beau S1 au 2 eme étage d'un petit immeuble bien meublé et bien equipé à khzema derrière Telecom prés de toutes commodités . se compose de : CC avec balcon ( lit double, placard) , un salon , cuisine équipé avec grand balcon ,salle de bain , climatiseur , lave linge . Num : 29200047",https://www.tayara.tn/listings/appartements-2/721bbc54-8c87-4230-8888-a8588ce85055/s+1-meuble-à-l’année-pres-telecom-khzema-
2018-09-03T14:24:17,Tayara TN,738a473a-c283-4b78-aaed-110901faa5ae,À Louer,Appartements,Appt Meublé A Lafayette,"Tunis, Centre Ville - Lafayette",Appartements,m²,2.0,,780.0,"a louer appartement meublé seulement pour étrangers, emplacement stratégique à proximité de l'institut des langues vivantes (bourguiba school), l'appartement est composé de 2 chambres avec placard et petit balcon +salle d'eau climatisation,chauffage centrale,internet loyer 780dt/mois avec toutes charges comprises(eau,électricité,gaz,internet) immobilière le palais tel: 98671595",https://www.tayara.tn/listings/appartements-2/738a473a-c283-4b78-aaed-110901faa5ae/appt-meublé-a-lafayette
2018-09-03T14:24:16,Tayara TN,6f30c860-77ca-49f2-a806-ea4befbe49dd,À Louer,Appartements,Studio Meublé A Louer,"Nabeul, Autres villes",Appartements,m²,1.0,,220.0,"Studio meublé a louer , bonne occasion (?????/???? ) près de tous les commodités au centre de nabeul (épicier, boucherie, boulangerie, magasin ....) composé d'une grande chambre, toilette, kitchenette, , douche, cuisine, chaufbain, Wi-Fi, , terrasse..) fi 7ouma nthifa w sécurisé Prix négociable pour un long séjour Num de tel: 53 795 657 35 dt par nuitée 220 dt par mois",https://www.tayara.tn/listings/appartements-2/6f30c860-77ca-49f2-a806-ea4befbe49dd/studio-meublé-a-louer
2018-09-03T14:24:16,Tayara TN,64fa53c8-6fc1-454b-9d60-7635056ab30e,À Louer,Appartements,Duplex Monastir,"Monastir, Autres villes",Appartements,m²,2.0,,500.0,"Duplex tout neuf propre prés de rond-point de la terre et mosquée Al-Tawba, Une cuisine américaine semi ouverte sur le salon, Deux chambres à coucher avec grand placard, un balcon et une salle de bain.(climatiseur, chauffage centrale, TV plasma, réfrigérateur, gaz, Wifi, etc) Contactez-nous : 22 733 026",https://www.tayara.tn/listings/appartements-2/64fa53c8-6fc1-454b-9d60-7635056ab30e/duplex-monastir
2018-09-03T14:24:15,Tayara TN,686bbaf4-c2ae-43be-88a1-beaf94db20bd,À Louer,Appartements,Studio Meublé Dans Un Quartier Calme,"Médenine, Djerba - Midoun",Appartements,m²,2.0,,40.0,studio meublé climatisé,https://www.tayara.tn/listings/appartements-2/686bbaf4-c2ae-43be-88a1-beaf94db20bd/studio-meublé-dans-un-quartier-calme
