Extraction_date,Marketplace,Reference,Status,Category,Name,Address,Size,Size_prefix,Nbr_of_rooms,Nbr_of_baths,Price,Description,URL
2018-09-03T14:29:02,Tayara TN,8882cc40-0e20-42d0-9760-f48941b46e37,À Vendre,Appartements,Appartement Au Rez De Chausser,"Ben arous, Fouchana",Appartements,m²,4.0,,450.0,je met a vnedre mon belle appartement au rez de chausser situer cité el hidhab mghira fouchena RESIDENTE AMIRA APPARTEMENT PRESQUE NEUF s+3 l'aapartement tres propre pour plus d'infi : 98666645,https://www.tayara.tn/listings/appartements-2/8882cc40-0e20-42d0-9760-f48941b46e37/appartement-au-rez-de-chausser
2018-09-03T14:29:01,Tayara TN,84351fbc-895d-4e2d-8862-ac38bdd7bfd9,À Vendre,Appartements,Appartement S+3 Haut Standing,"Ben arous, Medina Jedida",Appartements,m²,4.0,,215000.0,"?COUP DE ?? DE LA SEMAINE? ?: Appartement S+3 ?: 145 m2 ??: 2150000 DT Les ?: Résidence Gardée et securisée, 1èr Etage, Lumineux ,, 3 Chambres, Balcon dégagé. Situé dans une résidence au coeur de La Nouvelle Médina 3,dans une résidence sécurisée et gardée, nous vous proposons cet coquet appartement S+3 Vous y trouverez : Une cuisine entièrement aménagée équipée avec son balcon desservant d’un salon très chaleureux et spacieux et une salle à manger . Côté nuit, le Hall vous offre avec un grand placard aménagé en dressing. vous trouverez une suite parentale avec salle d'eau et deux belles chambres enfants partageant une salle de bain. - Chauffage centrale est disponible . A visiter au plus vite ! Prix: 215 000 DT Contact : 20 813 000 / 20 731 731 / 26 526 520",https://www.tayara.tn/listings/appartements-2/84351fbc-895d-4e2d-8862-ac38bdd7bfd9/appartement-s+3-haut-standing
2018-09-03T14:28:55,Tayara TN,874e9530-1a7b-4ec1-9501-2ac930303104,,Appartements,Appartement Haut Standing À Monastir,"Monastir, Monastir",Appartements,m²,,,0.0,a louer à monastir un appartement très comfortable haut standing meublé situé à el Omrane à 100m du fac de science s+2 situé au deuxième étage avec ascenseur contacter : 22879174,https://www.tayara.tn/listings/appartements-2/874e9530-1a7b-4ec1-9501-2ac930303104/appartement-haut-standing-à-monastir
2018-09-03T14:28:54,Tayara TN,82595ad7-6d88-4666-83e7-25be43db1f8f,À Vendre,Appartements,D’Appartement Au Premier Étage Située À Kélibia,"Nabeul, Kélibia",Appartements,m²,2.0,,90000.0,Toujours dans le cadre de garantie vos services CASA RAYEN met à votre disposition la vente d’appartement au premier étage située à kélibia . • Superficie : 130m² • Prix : 90 milles Ne ratez pas cette occasion et merci de nous contacter sur 23 012 582 – 72 219 729,https://www.tayara.tn/listings/appartements-2/82595ad7-6d88-4666-83e7-25be43db1f8f/d’appartement-au-premier-étage-située-à-kélibia
2018-09-03T14:28:50,Tayara TN,886866d0-b2c6-48bd-bb6b-7b62e1ec1785,À Vendre,Appartements,Beau Appartement S Plus 2 A La Marsa,"Tunis, La Marsa",Appartements,m²,2.0,,250000.0,"pour plus d'informations,contacter l'agence TRUST immo sur : 70727250 / 56087202 / 29599319 / 94598832",https://www.tayara.tn/listings/appartements-2/886866d0-b2c6-48bd-bb6b-7b62e1ec1785/beau-appartement-s-plus-2-a-la-marsa-
2018-09-03T14:28:49,Tayara TN,866b8e5b-c753-4fe8-9c44-ed5c61d5ed9c,À Vendre,Appartements,Appartement Mourouj1,"Ben arous, Autres villes",Appartements,m²,2.0,,120000.0,appartement 3eme Étage S+2 Mourouj1,https://www.tayara.tn/listings/appartements-2/866b8e5b-c753-4fe8-9c44-ed5c61d5ed9c/appartement-mourouj1
2018-09-03T14:28:43,Tayara TN,86675812-73d2-4b7c-88f4-af7d1f782710,À Vendre,Appartements,Appartement A Vendre,"Tunis, Menzah",Appartements,m²,2.0,,160000.0,"belle appartement a manzeh 7 a vendre , RC s+2 contactez nous pour plus d'information 22.982.062 fixe 70.030.812 frais de visite 20 dt",https://www.tayara.tn/listings/appartements-2/86675812-73d2-4b7c-88f4-af7d1f782710/appartement-a-vendre
2018-09-03T14:28:43,Tayara TN,87370903-f590-4be4-900c-cc3abeb22bbf,À Vendre,Appartements,A Vendre Appartement S+2 De 110M² À Hammamet Nord Zone Sultan,"Nabeul, Hammamet Nord",Appartements,m²,2.0,,290000.0,"Chez l'agence immobilière Royal Immo , un appartement de très haut standing ,en cours de finition , promotion direct promoteur situé à hammamet nord zone sultan ,remise de clé en juillet. Cet appartement se situe au troisième étage dans une résidence R+3 avec ascenseur. La partie jour de l'appartement comporte un salon lumineux grâce à des baies vitrées ouvrant sur une terrasse et qui communique avec une cuisine. La partie nuit loge deux chambres à coucher avec dressing dont une bénéficie d’une vue panoramique sur mer partageant une salle d'eau avec douche. PRIX : 290.000 DT Pour plus d'information, contacter le 72.283.661/ 55.432.209",https://www.tayara.tn/listings/appartements-2/87370903-f590-4be4-900c-cc3abeb22bbf/a-vendre-appartement-s+2-de-110m²-à-hammamet-nord-zone-sultan
2018-09-03T14:28:38,Tayara TN,860b9d3c-48ac-4220-81bf-5bb0be6509c5,À Vendre,Appartements,Appartement Rdc Hst,"Ben arous, Boumhel",Appartements,m²,3.0,,220000.0,"Agence immobilière "" BESTIMMO "" met à votre disposition un appartement S plus 3 Haut Standing au RDC à vendre à Boumhal el bassatine près de toutes les commodités. Superficie: 120 m² Prix: 220 MD N'hésitez pas à prendre contact pour de plus amples renseignements ou pour prendre RDV 29298380 Rq: Veuillez nous contacter selon notre horaire de travail de 9h à 19h",https://www.tayara.tn/listings/appartements-2/860b9d3c-48ac-4220-81bf-5bb0be6509c5/appartement-rdc-hst
2018-09-03T14:28:33,Tayara TN,8814ac05-aebd-4234-b1e7-2b29fbc6dcad,À Vendre,Appartements,Appartement A Vendre A La Goulette,"Tunis, La Goulette",Appartements,m²,3.0,,210000.0,agence kamel la goulette met en vente un apparte rd c composès de 2 chambres a coucher et salon avec cuisine equipè salle d eaux plus une tèrrace,https://www.tayara.tn/listings/appartements-2/8814ac05-aebd-4234-b1e7-2b29fbc6dcad/appartement-a-vendre-a-la-goulette
2018-09-03T14:28:32,Tayara TN,82077535-0ae5-49f8-a1c6-5d2e73a97248,À Vendre,Appartements,*J* Un Superbe Appartement S+2,"Ariana, La Soukra",Appartements,m²,2.0,,215000.0,"Casa Imed vous propose un superbe appartement s+2 en 1ére étage sis à Wahat !!!!! L’appartement est dans une zone calme près de toutes les commodités nécessaires Se compose un grand salon, cuisine bien équipée , salle de bain, deux chambres à coucher avec placard Superficie : 109 m² Prix : 215 MILLE négociable Référence : AAS002 Pour plus d’information contactez-nous : Jihen 29329037",https://www.tayara.tn/listings/appartements-2/82077535-0ae5-49f8-a1c6-5d2e73a97248/*j*-un-superbe-appartement-s+2
2018-09-03T14:28:31,Tayara TN,871843c3-c1ba-41ee-a29d-799937630e57,À Vendre,Appartements,Av Un Studio Ou Centre Ville Cote Nord,"Nabeul, Hammamet",Appartements,m²,1.0,,110000.0,a vendre a hamamet pas loin de la plage un appartement au RDC. se compose d'un seul chambre avec kitchinette et salle d'eau . superficie 70m² prix; 110MD Pour plus d'infos contcater 29737009,https://www.tayara.tn/listings/appartements-2/871843c3-c1ba-41ee-a29d-799937630e57/av-un-studio-ou-centre-ville-cote-nord
2018-09-03T14:28:25,Tayara TN,85f81b41-8122-48e1-a9d8-8c13b049785c,À Vendre,Appartements,Appartement (S+2) À La Corniche Sur La Zone Touristique,"Sousse, Sousse",Appartements,m²,2.0,,440000.0,"Devenez propriétaire d'une prestigieuse adresse en plein cœur de la corniche sousse pour un appartement (s+2) de 130 m² d'une résidence, gardé et sécurisée sur l’avenue Taieb Lemhiri. A l'entrée on découvre un salon revêtu du marbre blanc; Il est lumineux grâce à sa bonne orientation .il est assez spacieux pour y placer un coin salon et un coin repas. il bénéficie d'une sortie à deux balcon qui donne une vue sur la zone touristique Une salle d'eau avec douche complète la partie jour. La cuisine agencée est équipée d'une plaque, une hotte aspirante et un four et complété par un séchoir . Le compartiment nuit loge deux chambres à coucher ,une suite parentale avec sa propre dressing et une salle de bain avec jacuzzi et une deuxième chambre bénéficie par un dressing et complétée par un balcon; L'atout majeure de cet emplacement ,c'est tout est fait pour vous faciliter votre quotidien,proche des commerces ,des banque,de la mer . Pour vos loisirs, vous trouverez à proximité des restaurants ,des café Standing et équipements : - architecture moderne - porte intérieur et extérieur en bois noble - revêtement en marbre salon et chambres . - menuiserie aluminium - volets roulants électriques - Split climatiseur - chauffage central - chasse d'eau encastrable et cuvette suspendue . Envie de savoir plus ? De visiter ? N’hésitez pas à nous contacter Soyez le bienvenue à notre agence Immobilière NEW WAY agence immobiliére (agréée) Nouvelle génération Rue Hassen Ben Said 4051 khezema ouest sousse. votre conseiller : Ali Zaâtir: 28 614 614 / 73 275 544 Votre conseillère : ACHWEK SEDDIK 28 615 615 /73 275 544 NEW WAY agence immobiliére (agréée) Nouvelle génération Nos services : * Évaluation gratuite * Visite gratuite * Connaissance détaillé du marché * Conseils juridique et financier * Accompagnement jusqu’a la signature du contrat CONSEIL & TRANSACTION NEW WAY agence immobiliére (agréée) Nouvelle génération",https://www.tayara.tn/listings/appartements-2/85f81b41-8122-48e1-a9d8-8c13b049785c/appartement-(s+2)-à-la-corniche-sur-la-zone-touristique
2018-09-03T14:28:15,Tayara TN,8703f42e-b0d6-4bca-a650-9b38b5ea86e2,À Vendre,Appartements,A Vendre Un Bel Appartement S+2 Rdc À Hammamet Nord,"Nabeul, Hammamet Nord",Appartements,m²,2.0,,450000.0,"Agence Immobilière Mrad vous propose pour à vendre un bel appartement rez de chaussé à Hammamet Nord Il se compose de deux chambres à coucher , d’une salon avec une cuisine bien équipée et aménagée avec séchoir ,d’une salle de bain , et d’un jardin 80 m² Superficie couvert : 120 m² Prix demandée : 445MD Pour plus d’information contacter le num 58629329",https://www.tayara.tn/listings/appartements-2/8703f42e-b0d6-4bca-a650-9b38b5ea86e2/a-vendre-un-bel-appartement-s+2-rdc-à-hammamet-nord-
2018-09-03T14:28:13,Tayara TN,83718801-e086-426f-9d4d-a5d4ef84d240,À Vendre,Appartements,Appartement Haut Standing À Sahloul Sousse,"Sousse, Sahloul",Appartements,m²,3.0,,0.0,A vendre à Sousse à Sahloul I un appartement S+3 haut standing de superficie entière 142.3 mètres carrés; bien aménagé avec une place de parking au sous sol,https://www.tayara.tn/listings/appartements-2/83718801-e086-426f-9d4d-a5d4ef84d240/appartement-haut-standing-à-sahloul-sousse
2018-09-03T14:28:12,Tayara TN,85df6ae0-6d36-40d7-b2f5-9c7585d27ec0,À Vendre,Appartements,Appartement S+2 Au Rez De Chaussée,"Ariana, Ariana",Appartements,m²,2.0,,148000.0,"A vendre ?Appartement S+2 à l'Ariana ? ?Emplacement : Ariana . ?Superficie : 106 m². ?Typologie : S+2. ?Composition : ??Salon avec balcon. ??Cuisine équipée . ??Deux chambres à coucher. ??Salle de bain. ??Chauffage central. ?Prix de vente : 148.000 Dt ? Pour plus d'Informations, veuillez contacter le 21 911 080 / 94 293 777",https://www.tayara.tn/listings/appartements-2/85df6ae0-6d36-40d7-b2f5-9c7585d27ec0/appartement-s+2-au-rez-de-chaussée
2018-09-03T14:28:07,Tayara TN,836dfb8d-7ad9-4e52-8eff-f9552a05a4ef,À Vendre,Appartements,Appartement S+1 A Mourouj 4,"Ben arous, El Mourouj",Appartements,m²,2.0,,127000.0,a vendre un nouveau appartement s+1 63m 4ème étage situé dans un emplacements stratégiques a mourouj 4 avec ascenseur et place parking cuisine Bein équipé deux climatiseur chauffage central.......,https://www.tayara.tn/listings/appartements-2/836dfb8d-7ad9-4e52-8eff-f9552a05a4ef/appartement-s+1-a-mourouj-4
2018-09-03T14:28:06,Tayara TN,85891d60-711b-4b7f-9d57-c922fecc480b,À Vendre,Appartements,Appartement Haut Standing Meublé,"Nabeul, Hammamet",Appartements,m²,3.0,,290000.0,"Appartement chic à ne pas rater Agence Casa imed Hammamet vous propose un Appartement haut standing meublé dans une Résidence sécurisé avec place de parking situé dans une zone stratégique sur la route principale, prés de toutes commodités et à 5 min de centre ville Hammamet Il se compose d’un salon, 3 chambres à coucher, dressing, 2 cuisines bien équipée et aménager, salle de bain et coin de jardin artificielle Document : titre foncier Superficie : 140m² Prix : 290 MD (Négociable) REF : AH025 Pour plus d’information n’hésiter pas de nous contacter sur : 27571691 Visite des biens disponible 7jrs/7jrs Satisfaction garantie",https://www.tayara.tn/listings/appartements-2/85891d60-711b-4b7f-9d57-c922fecc480b/appartement-haut-standing-meublé
2018-09-03T14:28:02,Tayara TN,80807b95-bc75-4cae-97b0-85c5474e25cf,À Vendre,Appartements,Magnifique Appartement Ain Zaghouan,"Ariana, La Soukra",Appartements,m²,3.0,,230000.0,"#Casa Imed# vous propose un beau appartement S+3 à Ain Zaghouan en 2eme etage dans une résidence bien sécurisée avec ascenseur !!! L’appartement est en très bon état, se compose d’un grand salon avec balcon, cuisine avec placards, trois chambres à coucher dont une avec placard et une salle de bain !!! Superficie : 134 m² Prix : 230 mille !!! Reference : AAS010 N’hésitez pas de contacter votre conseillère en immobilier 24666814 Visite du Bien par RDV L’agence est ouverte Samedi et Dimanche",https://www.tayara.tn/listings/appartements-2/80807b95-bc75-4cae-97b0-85c5474e25cf/magnifique-appartement-ain-zaghouan
2018-09-03T14:27:58,Tayara TN,836b616f-e6c3-454a-8dc8-75ef320a1022,À Vendre,Appartements,Ain Zaghouan,"Tunis, L'aouina",Appartements,m²,2.0,,165000.0,Soprogim vous propose un Studio de 75 m2 composé d'une chambre d'un salon une cuisine et une salle d'eau un garagech cent et clim,https://www.tayara.tn/listings/appartements-2/836b616f-e6c3-454a-8dc8-75ef320a1022/ain-zaghouan
2018-09-03T14:27:56,Tayara TN,86d64685-dd7d-4b85-9c97-e63081f0164b,À Vendre,Appartements,"""Sb"" Offre À Ne Pas Rater","Ariana, La Soukra",Appartements,m²,3.0,,230000.0,"#Casa Imed# vous propose un beau appartement S+3 à Ain Zaghouan en 2eme etage dans une résidence bien sécurisée avec ascenseur !!! L’appartement est en très bon état, se compose d’un grand salon avec balcon, cuisine avec placards, trois chambres à coucher dont une avec placard et une salle de bain !!! Superficie : 134 m² Prix : 230 mille !!! Reference : AAS010 N’hésitez pas de contacter votre conseillère en immobilier Sabrine 28030228 Visite du Bien par RDV L’agence est ouverte Samedi et Dimanche",https://www.tayara.tn/listings/appartements-2/86d64685-dd7d-4b85-9c97-e63081f0164b/-sb-offre-à-ne-pas-rater-
2018-09-03T14:27:55,Tayara TN,81b05614-6b6e-4db0-ada2-565e7db4823a,À Vendre,Appartements,Appartemen A Khezema Echarkya,"Sousse, Sousse",Appartements,m²,2.0,,250000.0,"A votre disposition un appartement neuf de type S+2 et de 160m2 superficie Compose d'un grand salon avec balcon, 02 chambre a couche avec les placard cuisine bien équipe avec sache vêtement, salle de bain et salle L'appartement équipe de gaze de ville et chauffage central Document: titre individuelle Merci de nous contacter sur 97517614-50802150",https://www.tayara.tn/listings/appartements-2/81b05614-6b6e-4db0-ada2-565e7db4823a/appartemen-a-khezema-echarkya
2018-09-03T14:27:48,Tayara TN,7d55d6fd-01ef-414c-bf5f-9229f5f07bb4,À Vendre,Appartements,"""Sb"" Beau Appartement !!!","Ariana, Ariana",Appartements,m²,2.0,,160000.0,"#Casa Imed# vous propose un appartement S+2 en réez de chaussée À citer Nozha, Ariana Appartement rénové, composé d'un grand salon, cuisine bien équipée, deux chambres à coucher et une salle de bain!! L’appartement se situe en réez chaussé!!! Doté de chauffage central!! Superficie: 100 m² Prix: 160 mille Référence : AA010 N'hésitez pas de contacter votre Conseillère en immobilier Sabrine 28030228 Visite du Bien par RDV L'agence est ouverte Samedi et Dimanche",https://www.tayara.tn/listings/appartements-2/7d55d6fd-01ef-414c-bf5f-9229f5f07bb4/-sb-beau-appartement-
2018-09-03T14:27:48,Tayara TN,81aee36a-5d99-4ad8-8601-8cd920491e9c,À Vendre,Appartements,Un Splendide Duplex S+4 Vente À La Soukra,"Ariana, La Soukra",Appartements,m²,4.0,,550000.0,"SOF-1656 : Le duplex est d'une superficie de 250 m² situé à la soukra dans une résidence calme et bien sécurisée. L'entrée principale donne directement sur un grand salon, une salle à manger, un séjour, une cuisine équipée et agencée et une salle d'eau. A l'étage on trouve le bloc nuit constitué d'une suite parentale, de deux chambres à coucher avec dressing et d'une salle de bain commune. Il est équipé du chauffage central, de la climatisation en Split, d'alarme, de deux celliers et de deux places parking Pour plus d’informations veuillez contacter l’agent immobilier Mr Sofienne par email sur seif@firsthome-realestate.com ou aux numéros de téléphone suivants: +216 70 946 144 / +216 29 657 512",https://www.tayara.tn/listings/appartements-2/81aee36a-5d99-4ad8-8601-8cd920491e9c/un-splendide-duplex-s+4-vente-à-la-soukra-
2018-09-03T14:27:46,Tayara TN,85864398-c0de-40b4-8545-4f30e61c5186,À Vendre,Appartements,Duplex Hammamet Nord 3M072,"Nabeul, Hammamet Nord",Appartements,m²,4.0,,1200000.0,"A vendre chez 3M Immobilière, un duplex de haut standing d'une surface totale de 350 m² et d'une surface couverte de 285 m² dans une résidence gardée à Hammamet nord et proche de la mer. Il se compose de: Rdc: salon ouvrant sur la piscine, cuisine équipée, salle de bain, une chambre d'amis, jardin gazonné, piscine privée, terrasse et place parking. A l'étage: suite parentale, 2 chambres à coucher, avec dressing, salle de bain et balcon. Prix demandé: 1200 MD. Réf 3M072. Pour plus de renseignements, merci de nous contacter au 53553951 ou 31553900.",https://www.tayara.tn/listings/appartements-2/85864398-c0de-40b4-8545-4f30e61c5186/duplex-hammamet-nord-3m072
2018-09-03T14:27:40,Tayara TN,7d50e4b3-c7aa-4a11-b226-eb7974792431,À Vendre,Appartements,A V Appt S+2 Au Rdc,"Ariana, Chotrana",Appartements,m²,3.0,,115.0,"Appt S+2 situé au RDC , Cité Nour Jaafar, Résidence MERIEM composé de : salon, 2 chambres, cuisine avec séchoir, salle de bain avec chauffe-eaux, gaz de ville, place parking.dans une résidence calme et gardée jour et nuit et contrôlé par des caméras de surveillance.. l'appartement a une très bonne orientation prés d’une école, lycée, l'école d'ingénieurs ESPRIT, SESAME , TIME. TEL. 55276353",https://www.tayara.tn/listings/appartements-2/7d50e4b3-c7aa-4a11-b226-eb7974792431/a-v-appt-s+2-au-rdc
2018-09-03T14:27:38,Tayara TN,8333e66b-247e-4e4c-9afb-58c31a7500c7,À Vendre,Appartements,"""Sm"" Un Superbe Appartement À Vendre","Ariana, Raoued",Appartements,m²,2.0,,130000.0,Appartement s+2 a nour jaafer Residence bien sécurisé Appartement situé en rez de chaussée. 2 chambres + cuisine + et parking Superficie : 80m² Prix : 130000 mille négociable REF : AAR003 Pour plus d’information n’hésitez à contactez votre conseillère en immobilier marwa ines 24 666 814 Visite du bien disponible L’agence ouverte même samedi & dimanche Satisfaction garantie,https://www.tayara.tn/listings/appartements-2/8333e66b-247e-4e4c-9afb-58c31a7500c7/-sm-un-superbe-appartement-à-vendre-
2018-09-03T14:27:33,Tayara TN,7d2f2c00-407d-4a2e-b765-50a2dfc9809d,À Vendre,Appartements,Appartement S+3 À 230 Mille Seulement!!!!!,"Tunis, Autres villes",Appartements,m²,3.0,,230000.0,"#Casa Imed# vous propose un beau appartement S+3 à Ain Zaghouan!!! dans une résidence bien sécurisée avec ascenseur !!! L’appartement est en très bon état, se compose d’un grand salon avec balcon, cuisine avec placards, trois chambres à coucher dont une avec placard et une salle de bain !!! Superficie : 134 m² Prix : 230 mille !!! Reference : AAS010 N’hésitez pas de contacter votre conseillère en immobilier Sana 29329037 Visite du Bien par RDV L’agence est ouverte Samedi et Dimanche",https://www.tayara.tn/listings/appartements-2/7d2f2c00-407d-4a2e-b765-50a2dfc9809d/appartement-s+3-à-230-mille-seulement-
2018-09-03T14:27:31,Tayara TN,84f08906-de52-4f7c-bd42-910fa9f62ddd,À Vendre,Appartements,A.V,"Ben arous, Autres villes",Appartements,m²,1.0,,1700.0,Prv,https://www.tayara.tn/listings/appartements-2/84f08906-de52-4f7c-bd42-910fa9f62ddd/a-v
2018-09-03T14:27:26,Tayara TN,7d18793d-0c8b-4b89-ab57-c68e6aaf23ce,À Vendre,Appartements,Villa Tunis • El Menzah 91 236 000 Dt (Réf. 1624313),"Tunis, Menzah",Appartements,m²,6.0,,1236000.0,"Villa Indépendante de 640 M2 Spacieuse et charmante villa à vendre à El Menzah - Tunis. Découvrez cette somptueuse villa d'une superficie totale de 640 m², cette dernière est édifiée en deux niveaux, et chaque niveau présente un style assez particulier. Emplacement Elle est situé dans le secteur d'El Menzah Tunis, quartier résidentiel dotée d'un voisinage calme et respectueuse. cette dernière est bien évidement placée à proximité de toutes les commodités. Composition Au rez de chaussé - Un Hall, - Une Grande salle de séjour, - Une Salle à manger, - Une Cuisine dotée d'une terrasse, - Une Toilette indépendante, - Une Salle de bain, Autres Atouts - Un Grand jardin - Un Garage, - Un Abri pour voiture. Au 1 er étage - 3 Chambres à coucher, - Une Suite parentale avec balcon, - Dressings, * Superficie habitable : 400 m². Equipements - Chauffages centralisés, - Climatiseurs.",https://www.tayara.tn/listings/appartements-2/7d18793d-0c8b-4b89-ab57-c68e6aaf23ce/villa-tunis-•-el-menzah-91-236-000-dt-(réf-1624313)
2018-09-03T14:27:21,Tayara TN,800f2cce-0795-4044-9cff-f45be0641425,À Vendre,Appartements,A Vendre Un Bel Appartement S+2 À L'Afh Mrezga Hammamet,"Nabeul, Mrezga",Appartements,m²,2.0,,295000.0,"A vendre un appartement à troisième étage se situé à L’AFH Mrezga Hammamet Il se compose de deux chambres à choucher, une salon , une cuisine , salle de bain et un terrasse 26m Superficie : 120m Prix : 295 MD Pour plus d’information contacter le num 58629329",https://www.tayara.tn/listings/appartements-2/800f2cce-0795-4044-9cff-f45be0641425/a-vendre-un-bel-appartement-s+2-à-l'afh-mrezga-hammamet-
2018-09-03T14:27:16,Tayara TN,830518ad-2352-4c23-a4ef-805559e1b53c,À Vendre,Appartements,*J* Un Beau Appartement S+3,"Ariana, La Soukra",Appartements,m²,3.0,,230000.0,"#Casa Imed# vous propose un beau appartement S+3 à Ain Zaghouan en 2 éme étage Dans une résidence bien sécurisée avec ascenseur !!! L’appartement est en très bon état, se compose d’un grand salon avec balcon, cuisine avec placards, trois chambres à coucher dont une avec placard et une salle de bain !!! Superficie : 134 m² Prix : 230 mille !!! Reference : AAS010 N’hésitez pas de contacter votre conseillère en immobilier Jihen 58905488",https://www.tayara.tn/listings/appartements-2/830518ad-2352-4c23-a4ef-805559e1b53c/*j*-un-beau-appartement-s+3-
2018-09-03T14:27:16,Tayara TN,7f2aaa34-e620-4dfe-be59-c18843bdeea7,À Vendre,Appartements,Un Rez De Chaussée (S+3) À Chatt Mariem Près De La Mer,"Sousse, Akouda",Appartements,m²,3.0,,250000.0,"Vous rêvez d’un appartement à seulement deux pas de la mer , On vous propose un appartement qui vous offrira la chance de découvrir la magnifique plage de sable fin de chatt mariem ,d'ou une impression de vivre sur l'eau ne vous quitte pas. Venez le découvrir sans plus attendre, vous serez sous le charme de cet appartement (s+3) de 180 m² qui occupe le rez de chaussée d'une petite résidence . Cette dernière est à 50 mètres de la mer et proche de toutes commodités :Transport , Restaurants ,Salon de thé , etc L'entrée donne sur un salon spacieux qui permet de placer un salon et une salle à manger. Sa cuisine, entièrement aménagée et équipée par un placard , elle est complété par une grande terrasse qui vous apprécierez y passer du temps afin de préparer de bons petits plats. La partie nuit dessert par trois chambres à coucher ,deux parmi ces chambres bénéficie chacune par un dressing , très fonctionnels qui vous permettront de ranger un bon nombre de vêtements ou autres affaires . une salle de bain avec baignoire complété la partie nuit A l’extérieur une salle d'eau est à la disposition pour les futures habitants . Un abri de voiture et en outre, d'un garage fermé complètent agréablement ce bien. NB : Titre en indivision Standing et équipements : --gaz de ville - menuiserie en PVC . - volets roulants manuels et électriques -climatisation en split système Envie de savoir plus ? De visiter ? N’hésitez pas à nous contacter Soyez le bienvenue à notre agence Immobilière NEW WAY agence immobiliére (agréée) Nouvelle génération Rue Hassen Ben Said 4051 khezema ouest sousse. votre conseiller : Ali Zaâtir: 28 614 614 / 73 275 544 Votre conseillère : ACHWEK SEDDIK 28 615 615 /73 275 544 NEW WAY agence immobiliére (agréée) Nouvelle génération Nos services : * Évaluation gratuite * Visite gratuite * Connaissance détaillé du marché * Conseils juridique et financier * Accompagnement jusqu’a la signature du contrat",https://www.tayara.tn/listings/appartements-2/7f2aaa34-e620-4dfe-be59-c18843bdeea7/un-rez-de-chaussée-(s+3)-à-chatt-mariem-près-de-la-mer
2018-09-03T14:27:09,Tayara TN,84b915dc-7a69-440c-9ee8-1433c73dfde4,À Vendre,Appartements,Un Superbe Appartement S+2 En 1Ére Étage Sis À Wahat !!!!!,"Tunis, L'aouina",Appartements,m²,2.0,,0.0,"L’appartement est dans une zone calme près de toutes les commodités nécessaires Se compose un grand salon, cuisine bien équipée + salle de bain, deux chambres à coucher avec placard Superficie : 109 m² Pour plus d’information contactez-nous sur 51006957 a ne pas rate !!!!!!!!!!!!!!!!!!!!!!!!!!!!!",https://www.tayara.tn/listings/appartements-2/84b915dc-7a69-440c-9ee8-1433c73dfde4/un-superbe-appartement-s+2-en-1ére-étage-sis-à-wahat-
2018-09-03T14:27:04,Tayara TN,84aabe91-fe68-43da-9ce8-83b8295689e2,À Vendre,Appartements,Appartement À Carthage Byrssa À 235 Mille!!!,"Tunis, Autres villes",Appartements,m²,3.0,,235000.0,"#Casa Imed# vous propose un appartement S+3 à Carthage byrssa en 3 eme étage!! L’appartement est en bon état, contenant un salon spécieux, trois chambres à coucher, une cuisine et une salle de bain!! L’appartement est dans une zone calme et de toutes les commodités Superficie :133m² Prix :235 MD REF : AT003 Nous sommes à votre service (même samedi et dimanche) Visite du bien Par RDV Pour plus d’informations n’hésitez pas à contactez votre conseillère immobilier Sana 29329037 Satisfaction garantie",https://www.tayara.tn/listings/appartements-2/84aabe91-fe68-43da-9ce8-83b8295689e2/appartement-à-carthage-byrssa-à-235-mille-
2018-09-03T14:27:02,Tayara TN,7763c5c7-6a1f-42a0-a7e2-f497cf752888,À Vendre,Appartements,Luxueux Appartement Au Bord De La Mer Avec Deux Garages,"Sousse, Hammam Sousse",Appartements,m²,2.0,,280000.0,"RÉF: A131 Notre Agence Immobilière Investissimmo vous annonce la vente d'un appartement style duplex avec deux garages situé à hammam sousse pied dans l'eau . l'entrée donne sur un salon lumineux grâce à son accès à un balcon ,la cuisine agencée est équipée d'une plaque chauffante ,hotte aspirante et un four . une salle d'eau est disponible . un escalier nous mènent à la compartiment nuit qui abrite une suite parentale et une une chambre à coucher . deux garages au rez de chaussée sont à la disposition . les équipement : *chauffage centrale *climatisation *cuisine équipée *deux garages*duplex pied dans l'eau le dossier juridique est disponible à notre agence avec titre individuel. prix : 280 000 tnd Pour plus de renseignements merci de nous contacter sur les numéros affichés 22613202/53936202/73278088 ou bienvenue à notre agence immobilière Investissimmo khzema rue imam boukhari prés du pharmacie fraj ben youssef et boutique champs Élysée du prés à porter.",https://www.tayara.tn/listings/appartements-2/7763c5c7-6a1f-42a0-a7e2-f497cf752888/luxueux-appartement-au-bord-de-la-mer-avec-deux-garages-
